imdbId,title,releaseDate,overview,director,cast,keywords,runtimeMinutes,trailerLink,poster,genres,backdrops,averageRating,ratingCount
tt0133093,The Matrix,1999-03-31,"A hacker discovers the world is a simulation and joins a rebellion against the machines controlling humanity.",The Wachowskis,"Keanu Reeves|Laurence Fishburne|Carrie-Anne Moss","simulation|cyberpunk|chosen one|artificial intelligence",136,https://www.youtube.com/watch?v=vKQi3bBA1y8,https://placehold.co/600x900/111827/f97316?text=The+Matrix,"Action|Sci-Fi",https://placehold.co/1280x720/111827/f97316?text=The+Matrix+Backdrop,4.6,84
tt0816692,Interstellar,2014-11-07,"A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.",Christopher Nolan,"Matthew McConaughey|Anne Hathaway|Jessica Chastain","space travel|wormhole|time dilation|survival",169,https://www.youtube.com/watch?v=zSWdZVtXT7E,https://placehold.co/600x900/0f172a/22d3ee?text=Interstellar,"Adventure|Drama|Sci-Fi",https://placehold.co/1280x720/0f172a/22d3ee?text=Interstellar+Backdrop,4.8,122
tt1375666,Inception,2010-07-16,"A skilled thief uses dream-sharing technology to plant an idea into the mind of a powerful executive.",Christopher Nolan,"Leonardo DiCaprio|Joseph Gordon-Levitt|Elliot Page","dreams|heist|mind-bending|layers",148,https://www.youtube.com/watch?v=YoHD9XEInc0,https://placehold.co/600x900/1f2937/f59e0b?text=Inception,"Action|Adventure|Sci-Fi",https://placehold.co/1280x720/1f2937/f59e0b?text=Inception+Backdrop,4.7,116
tt0468569,The Dark Knight,2008-07-18,"Batman faces the Joker, a chaotic criminal who pushes Gotham to the edge.",Christopher Nolan,"Christian Bale|Heath Ledger|Aaron Eckhart","superhero|joker|vigilante|crime",152,https://www.youtube.com/watch?v=EXeTwQWrcwY,https://placehold.co/600x900/1f2937/ef4444?text=The+Dark+Knight,"Action|Crime|Drama",https://placehold.co/1280x720/1f2937/ef4444?text=Dark+Knight+Backdrop,4.9,144
tt0109830,Forrest Gump,1994-07-06,"A kind-hearted man unintentionally witnesses and influences several decades of American history.",Robert Zemeckis,"Tom Hanks|Robin Wright|Gary Sinise","life journey|historical events|love|friendship",142,https://www.youtube.com/watch?v=bLvqoHBptjg,https://placehold.co/600x900/14532d/fde68a?text=Forrest+Gump,"Drama|Romance",https://placehold.co/1280x720/14532d/fde68a?text=Forrest+Gump+Backdrop,4.5,91
tt0110912,Pulp Fiction,1994-10-14,"The lives of multiple criminals intertwine through sharply written and unexpectedly funny stories.",Quentin Tarantino,"John Travolta|Samuel L. Jackson|Uma Thurman","nonlinear narrative|crime|hitmen|cult classic",154,https://www.youtube.com/watch?v=s7EdQ4FqbhY,https://placehold.co/600x900/7f1d1d/fca5a5?text=Pulp+Fiction,"Crime|Drama",https://placehold.co/1280x720/7f1d1d/fca5a5?text=Pulp+Fiction+Backdrop,4.6,88
tt0111161,The Shawshank Redemption,1994-09-23,"Two imprisoned men bond over years, finding redemption through acts of decency and hope.",Frank Darabont,"Tim Robbins|Morgan Freeman|Bob Gunton","prison|hope|friendship|redemption",142,https://www.youtube.com/watch?v=NmzuHjWmXOc,https://placehold.co/600x900/1e3a8a/93c5fd?text=Shawshank,"Drama",https://placehold.co/1280x720/1e3a8a/93c5fd?text=Shawshank+Backdrop,4.9,151
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001-12-19,"A hobbit begins a dangerous journey to destroy a powerful ring before evil can claim it.",Peter Jackson,"Elijah Wood|Ian McKellen|Viggo Mortensen","fantasy|quest|ring|friendship",178,https://www.youtube.com/watch?v=V75dMMIW2B4,https://placehold.co/600x900/365314/a3e635?text=Fellowship,"Adventure|Fantasy",https://placehold.co/1280x720/365314/a3e635?text=Fellowship+Backdrop,4.8,109
tt0167260,The Lord of the Rings: The Return of the King,2003-12-17,"Middle-earth stands on the brink of war as the final battle for the ring unfolds.",Peter Jackson,"Elijah Wood|Viggo Mortensen|Ian McKellen","fantasy|battle|destiny|epic",201,https://www.youtube.com/watch?v=r5X-hFf6Bwo,https://placehold.co/600x900/365314/facc15?text=Return+of+the+King,"Adventure|Fantasy",https://placehold.co/1280x720/365314/facc15?text=ROTK+Backdrop,4.9,134
tt6751668,Parasite,2019-11-08,"A poor family gradually infiltrates the lives of a wealthy household with unexpected consequences.",Bong Joon Ho,"Song Kang-ho|Lee Sun-kyun|Cho Yeo-jeong","class divide|satire|thriller|social commentary",132,https://www.youtube.com/watch?v=5xH0HfJHsaY,https://placehold.co/600x900/3f3f46/86efac?text=Parasite,"Drama|Thriller",https://placehold.co/1280x720/3f3f46/86efac?text=Parasite+Backdrop,4.7,77
tt7286456,Joker,2019-10-04,"A failed comedian spirals into a dark identity that shocks Gotham City.",Todd Phillips,"Joaquin Phoenix|Robert De Niro|Zazie Beetz","villain origin|mental health|gotham|isolation",122,https://www.youtube.com/watch?v=zAGVQLHvwOY,https://placehold.co/600x900/27272a/f87171?text=Joker,"Crime|Drama|Thriller",https://placehold.co/1280x720/27272a/f87171?text=Joker+Backdrop,4.2,68
tt0137523,Fight Club,1999-10-15,"An office worker forms an underground fight club that evolves into something far more dangerous.",David Fincher,"Brad Pitt|Edward Norton|Helena Bonham Carter","identity|consumerism|underground|twist",139,https://www.youtube.com/watch?v=qtRKdVHc-cE,https://placehold.co/600x900/18181b/f472b6?text=Fight+Club,"Drama",https://placehold.co/1280x720/18181b/f472b6?text=Fight+Club+Backdrop,4.4,73
tt0172495,Gladiator,2000-05-05,"A betrayed Roman general rises as a gladiator to challenge a corrupt emperor.",Ridley Scott,"Russell Crowe|Joaquin Phoenix|Connie Nielsen","revenge|arena|rome|epic",155,https://www.youtube.com/watch?v=owK1qxDselE,https://placehold.co/600x900/7c2d12/fbbf24?text=Gladiator,"Action|Adventure|Drama",https://placehold.co/1280x720/7c2d12/fbbf24?text=Gladiator+Backdrop,4.5,81
tt1853728,Django Unchained,2012-12-25,"A freed slave partners with a bounty hunter to rescue his wife from a brutal plantation owner.",Quentin Tarantino,"Jamie Foxx|Christoph Waltz|Leonardo DiCaprio","revenge|western|bounty hunter|rescue",165,https://www.youtube.com/watch?v=eUdM9vrCbow,https://placehold.co/600x900/78350f/f59e0b?text=Django,"Drama|Western",https://placehold.co/1280x720/78350f/f59e0b?text=Django+Backdrop,4.4,66
tt0317248,City of God,2002-08-30,"Two young men choose very different paths while growing up amid violence in the favelas of Rio.",Fernando Meirelles,"Alexandre Rodrigues|Leandro Firmino|Phellipe Haagensen","favela|coming of age|crime|violence",130,https://www.youtube.com/watch?v=dcUOO4Itgmw,https://placehold.co/600x900/1f2937/38bdf8?text=City+of+God,"Crime|Drama",https://placehold.co/1280x720/1f2937/38bdf8?text=City+of+God+Backdrop,4.6,59
tt0120815,Saving Private Ryan,1998-07-24,"A group of soldiers venture behind enemy lines to bring a paratrooper home during World War II.",Steven Spielberg,"Tom Hanks|Matt Damon|Tom Sizemore","war|rescue mission|brotherhood|d-day",169,https://www.youtube.com/watch?v=9CiW_DgxCnQ,https://placehold.co/600x900/334155/e2e8f0?text=Saving+Private+Ryan,"Drama|War",https://placehold.co/1280x720/334155/e2e8f0?text=SPR+Backdrop,4.7,79
tt4154796,Avengers: Endgame,2019-04-26,"The Avengers assemble one last time to reverse a catastrophic loss and restore the universe.",Anthony Russo,"Robert Downey Jr.|Chris Evans|Scarlett Johansson","superhero|time travel|team-up|sacrifice",181,https://www.youtube.com/watch?v=TcMBFSGVi1c,https://placehold.co/600x900/312e81/c4b5fd?text=Endgame,"Action|Adventure|Sci-Fi",https://placehold.co/1280x720/312e81/c4b5fd?text=Endgame+Backdrop,4.3,128
tt0993846,The Wolf of Wall Street,2013-12-25,"A stockbroker rises and crashes spectacularly while indulging in excess and corruption.",Martin Scorsese,"Leonardo DiCaprio|Jonah Hill|Margot Robbie","finance|excess|rise and fall|wall street",180,https://www.youtube.com/watch?v=iszwuX1AK6A,https://placehold.co/600x900/451a03/fcd34d?text=Wolf+of+Wall+Street,"Biography|Comedy|Crime",https://placehold.co/1280x720/451a03/fcd34d?text=Wolf+Backdrop,4.2,72
tt2582802,Whiplash,2014-10-10,"A driven drummer and an unforgiving instructor push each other to dangerous extremes.",Damien Chazelle,"Miles Teller|J.K. Simmons|Melissa Benoist","music|perfectionism|jazz|obsession",106,https://www.youtube.com/watch?v=7d_jQycdQGo,https://placehold.co/600x900/172554/fca5a5?text=Whiplash,"Drama|Music",https://placehold.co/1280x720/172554/fca5a5?text=Whiplash+Backdrop,4.8,74
tt4154756,Avengers: Infinity War,2018-04-27,"The Avengers and their allies try to stop Thanos from collecting all six Infinity Stones.",Anthony Russo,"Robert Downey Jr.|Chris Hemsworth|Josh Brolin","superhero|cosmic|team-up|villain",149,https://www.youtube.com/watch?v=6ZfuNTqbHE8,https://placehold.co/600x900/312e81/f472b6?text=Infinity+War,"Action|Adventure|Sci-Fi",https://placehold.co/1280x720/312e81/f472b6?text=Infinity+War+Backdrop,4.4,118
tt2380307,Coco,2017-11-22,"A young boy travels to the Land of the Dead to uncover his family's forgotten story.",Lee Unkrich,"Anthony Gonzalez|Gael Garcia Bernal|Benjamin Bratt","family|music|afterlife|memory",105,https://www.youtube.com/watch?v=Rvr68u6k5sI,https://placehold.co/600x900/7c3aed/fda4af?text=Coco,"Adventure|Animation|Family",https://placehold.co/1280x720/7c3aed/fda4af?text=Coco+Backdrop,4.7,64
