userId,imdbId,rating
298,tt0062622,4
298,tt0095016,3
298,tt0095159,4
298,tt0105236,4
298,tt0096754,4
226,tt0114709,4
226,tt0113497,3
226,tt0113228,4
226,tt0113189,4
226,tt0112641,4
226,tt0112281,4
226,tt0114746,4
226,tt0112697,3
226,tt0113855,4
226,tt0114369,5
226,tt0114148,3
226,tt0116483,5
226,tt0113326,4
226,tt0115685,3
226,tt0112442,4
226,tt0112384,4
226,tt0112462,4
226,tt0112642,2
226,tt0112715,3
226,tt0113986,2
226,tt0114898,2
226,tt0112508,5
226,tt0109445,5
226,tt0109686,5
226,tt0076759,4
226,tt0110912,4
226,tt0111282,2
226,tt0111070,3
226,tt0114694,4
226,tt0108550,4
226,tt0109040,4
226,tt0109830,4
226,tt0110357,4
226,tt0110475,3
226,tt0110478,4
226,tt0111257,2
226,tt0106220,4
226,tt0109254,4
226,tt0109439,3
226,tt0107144,4
226,tt0107290,4
226,tt0107614,4
226,tt0107818,4
226,tt0107977,4
226,tt0107688,4
381,tt0114709,4
381,tt0113497,4
381,tt0112281,2
381,tt0114746,4
381,tt0112431,4
381,tt0114369,2
381,tt0114148,3
381,tt0114814,4
381,tt0113862,4
381,tt0116483,4
381,tt0112384,4
381,tt0113957,3
381,tt0114898,2
381,tt0109686,2
381,tt0110148,4
381,tt0076759,4
381,tt0114069,3
381,tt0111282,4
381,tt0111070,4
381,tt0111161,4
381,tt0114694,4
381,tt0114924,4
381,tt0109040,3
381,tt0109830,4
381,tt0110357,4
381,tt0110475,1
381,tt0111257,4
381,tt0111503,4
381,tt0109439,3
381,tt0106977,4
381,tt0107290,4
381,tt0107614,4
381,tt0108160,4
381,tt0107688,5
381,tt0099785,1
381,tt0099653,4
381,tt0103639,4
381,tt0103064,2
381,tt0029583,2
381,tt0101414,3
381,tt0032910,4
381,tt0100405,4
381,tt0116282,4
381,tt0117060,3
381,tt0116136,3
18,tt0114709,4
18,tt0113497,3
18,tt0113277,4
18,tt0112641,4
18,tt0114746,4
18,tt0112431,2
18,tt0112818,4
18,tt0114369,4
18,tt0114814,5
18,tt0116367,4
18,tt0116483,2
18,tt0112573,4
18,tt0075314,4
18,tt0112442,4
18,tt0112851,4
18,tt0112864,4
18,tt0114898,3
18,tt0109445,4
18,tt0109686,2
18,tt0109707,4
18,tt0076759,4
18,tt0110632,4
18,tt0110413,4
18,tt0110912,4
18,tt0111161,5
18,tt0111280,4
18,tt0108550,4
18,tt0109040,2
18,tt0109830,4
18,tt0110357,3
18,tt0110475,2
18,tt0110622,3
18,tt0111257,2
18,tt0111503,2
18,tt0106598,2
18,tt0106697,3
18,tt0106977,4
18,tt0107144,2
18,tt0107290,4
18,tt0107614,4
18,tt0107818,4
18,tt0108052,4
18,tt0083658,4
18,tt0108399,4
18,tt0099785,4
318,tt0113497,4
318,tt0113277,4
318,tt0112281,4
318,tt0114746,4
318,tt0114369,4
318,tt0114148,4
318,tt0112442,4
318,tt0112462,3
318,tt0112864,4
318,tt0114898,4
318,tt0109445,4
318,tt0109707,4
318,tt0076759,3
318,tt0110632,5
318,tt0110413,4
318,tt0110912,4
318,tt0110932,4
318,tt0111161,4
318,tt0108550,4
318,tt0109040,4
318,tt0109830,4
318,tt0109831,4
318,tt0110357,4
318,tt0111257,4
318,tt0106697,4
318,tt0107290,4
318,tt0107614,4
318,tt0108052,4
318,tt0083658,4
318,tt0099348,4
318,tt0102926,4
318,tt0029583,4
318,tt0101414,4
318,tt0032910,4
318,tt0116282,4
318,tt0117060,3
318,tt0117705,4
318,tt0057012,4
318,tt0117951,4
318,tt0116629,4
318,tt0116583,4
318,tt0047396,4
318,tt0053291,4
318,tt0062622,4
318,tt0059742,2
232,tt0114709,4
232,tt0113497,4
232,tt0113189,3
232,tt0112697,3
232,tt0114369,4
232,tt0114148,2
232,tt0116483,4
232,tt0112573,4
232,tt0112442,4
232,tt0112384,4
232,tt0112864,4
232,tt0113957,3
232,tt0109686,3
232,tt0076759,4
232,tt0110912,5
232,tt0111070,4
232,tt0111161,5
232,tt0109830,4
232,tt0110357,4
232,tt0111257,4
232,tt0107290,3
232,tt0107614,4
232,tt0108052,4
232,tt0107688,4
232,tt0099785,3
232,tt0103639,3
232,tt0103064,4
232,tt0029583,2
232,tt0101414,3
232,tt0032910,2
232,tt0100405,4
232,tt0117060,3
232,tt0116136,3
232,tt0116683,3
232,tt0117705,2
232,tt0117998,3
232,tt0112691,4
232,tt0116629,4
232,tt0116583,2
232,tt0068646,4
232,tt0032138,4
232,tt0038650,4
232,tt0058331,4
232,tt0059742,4
232,tt0095016,4
438,tt0114709,4
438,tt0113277,5
438,tt0113189,4
438,tt0112346,4
438,tt0112281,3
438,tt0113161,4
438,tt0114746,4
438,tt0113855,3
438,tt0113862,4
438,tt0116367,3
438,tt0115759,4
438,tt0116483,4
438,tt0112573,4
438,tt0113326,4
438,tt0115685,4
438,tt0112442,5
438,tt0112384,4
438,tt0112462,3
438,tt0112864,4
438,tt0113071,4
438,tt0113492,2
438,tt0113957,2
438,tt0113986,3
438,tt0114898,3
438,tt0112508,3
438,tt0109445,4
438,tt0109635,2
438,tt0076759,5
438,tt0114069,4
438,tt0111282,4
438,tt0111070,4
438,tt0111161,5
438,tt0111280,4
438,tt0114924,3
438,tt0109040,4
438,tt0109506,4
438,tt0109830,4
438,tt0110357,4
438,tt0110475,3
438,tt0111257,4
438,tt0111503,5
438,tt0109254,3
438,tt0106673,4
438,tt0106697,4
438,tt0106977,4
580,tt0114709,3
580,tt0113277,4
580,tt0113189,4
580,tt0112641,4
580,tt0113627,4
580,tt0114746,5
580,tt0112431,2
580,tt0114369,5
580,tt0114814,5
580,tt0113862,2
580,tt0116367,5
580,tt0112573,4
580,tt0075314,4
580,tt0112462,2
580,tt0113481,4
580,tt0114898,4
580,tt0109445,4
580,tt0109686,2
580,tt0076759,4
580,tt0114069,3
580,tt0110413,5
580,tt0110912,5
580,tt0111282,4
580,tt0111161,5
580,tt0111280,4
580,tt0108550,4
580,tt0109446,4
580,tt0109506,4
580,tt0109830,4
580,tt0110357,3
580,tt0110475,4
580,tt0106598,2
580,tt0106697,3
580,tt0106977,3
580,tt0107290,4
580,tt0107362,2
580,tt0107818,4
580,tt0108052,3
580,tt0083658,5
580,tt0108399,2
580,tt0099653,2
580,tt0103639,2
580,tt0103064,4
580,tt0099348,4
580,tt0096895,3
525,tt0114709,4
525,tt0113497,4
525,tt0112431,3
525,tt0112697,4
525,tt0114369,4
525,tt0114148,3
525,tt0114814,4
525,tt0113862,4
525,tt0112384,4
525,tt0112642,4
525,tt0109445,4
525,tt0076759,4
525,tt0114069,4
525,tt0110413,4
525,tt0111070,4
525,tt0111161,4
525,tt0114924,4
525,tt0109830,4
525,tt0110357,4
525,tt0110475,4
525,tt0111257,4
525,tt0111503,4
525,tt0106977,4
525,tt0107290,4
525,tt0107614,4
525,tt0107977,4
525,tt0108052,4
525,tt0107688,4
525,tt0099785,4
525,tt0103639,4
525,tt0102926,4
525,tt0029583,2
525,tt0101414,4
525,tt0032910,2
525,tt0100405,4
525,tt0116282,4
525,tt0117705,2
525,tt0117500,4
525,tt0057012,4
525,tt0116583,2
525,tt0045152,4
525,tt0032138,4
525,tt0038650,4
525,tt0058331,4
525,tt0059742,4
45,tt0114709,4
45,tt0113041,3
45,tt0113277,4
45,tt0114319,3
45,tt0112346,3
45,tt0112281,4
45,tt0113161,4
45,tt0114746,4
45,tt0112697,3
45,tt0114814,5
45,tt0113862,4
45,tt0116367,4
45,tt0116483,5
45,tt0112573,5
45,tt0113326,4
45,tt0112384,5
45,tt0112864,5
45,tt0113481,3
45,tt0113492,1
45,tt0113957,3
45,tt0113986,4
45,tt0112508,5
45,tt0109445,5
45,tt0109686,5
45,tt0076759,5
45,tt0114069,4
45,tt0110912,5
45,tt0111282,4
45,tt0111070,3
45,tt0111280,4
45,tt0114694,4
45,tt0109040,4
45,tt0109830,5
45,tt0109831,4
45,tt0110357,5
45,tt0110475,4
45,tt0110478,4
45,tt0110622,4
45,tt0111503,4
45,tt0106598,3
45,tt0106673,3
45,tt0106977,4
45,tt0107144,3
45,tt0107206,5
45,tt0107290,4
239,tt0114709,4
239,tt0113277,5
239,tt0112346,5
239,tt0112641,4
239,tt0113161,4
239,tt0114746,5
239,tt0114369,5
239,tt0114814,4
239,tt0115759,4
239,tt0116483,4
239,tt0112573,4
239,tt0112851,4
239,tt0114898,2
239,tt0109686,4
239,tt0076759,5
239,tt0110632,5
239,tt0114069,4
239,tt0110413,4
239,tt0110912,5
239,tt0111282,4
239,tt0111161,5
239,tt0109444,4
239,tt0109506,4
239,tt0109830,5
239,tt0110357,4
239,tt0110475,4
239,tt0110622,2
239,tt0111503,4
239,tt0106673,4
239,tt0106918,4
239,tt0106977,4
239,tt0107206,4
239,tt0107290,4
239,tt0108160,4
239,tt0083658,4
239,tt0099653,4
239,tt0103639,4
239,tt0103064,4
239,tt0099348,4
239,tt0102926,4
239,tt0101414,3
239,tt0100405,4
239,tt0116282,4
239,tt0117060,4
239,tt0117500,4
19,tt0114709,4
19,tt0113497,3
19,tt0113228,3
19,tt0114319,2
19,tt0113189,2
19,tt0112281,2
19,tt0114746,4
19,tt0112431,4
19,tt0113855,3
19,tt0114369,3
19,tt0114148,1
19,tt0116367,2
19,tt0116483,2
19,tt0115685,1
19,tt0112462,2
19,tt0112642,3
19,tt0112740,2
19,tt0112864,3
19,tt0113492,1
19,tt0113957,2
19,tt0113986,2
19,tt0114898,2
19,tt0112508,2
19,tt0109445,3
19,tt0109686,2
19,tt0109707,4
19,tt0110148,3
19,tt0076759,4
19,tt0110413,4
19,tt0111282,2
19,tt0111280,2
19,tt0114694,2
19,tt0114924,3
19,tt0109040,2
19,tt0109446,2
19,tt0109506,5
19,tt0109830,2
19,tt0109831,4
19,tt0110357,3
19,tt0110475,4
19,tt0110478,3
19,tt0110622,3
19,tt0111257,4
19,tt0111503,3
19,tt0106220,2
330,tt0114709,4
330,tt0113497,2
330,tt0113228,3
330,tt0112641,4
330,tt0113627,4
330,tt0114746,5
330,tt0112431,3
330,tt0114369,3
330,tt0114814,5
330,tt0113862,3
330,tt0116483,1
330,tt0112573,4
330,tt0075314,4
330,tt0115685,4
330,tt0112384,3
330,tt0112462,3
330,tt0113492,1
330,tt0114898,4
330,tt0109445,4
330,tt0109686,4
330,tt0109707,2
330,tt0110148,4
330,tt0076759,4
330,tt0110632,5
330,tt0114069,3
330,tt0110912,4
330,tt0110932,4
330,tt0111282,4
330,tt0111070,1
330,tt0111161,4
330,tt0109040,1
330,tt0109446,4
330,tt0109506,4
330,tt0109830,5
330,tt0110357,3
330,tt0110475,1
330,tt0110622,4
330,tt0111257,1
330,tt0111503,3
330,tt0106220,2
330,tt0106598,1
330,tt0106918,4
330,tt0106977,2
330,tt0107144,3
330,tt0107290,2
357,tt0114709,5
357,tt0113497,3
357,tt0112346,4
357,tt0112641,4
357,tt0114388,5
357,tt0112281,2
357,tt0112431,4
357,tt0112818,4
357,tt0112697,4
357,tt0114814,5
357,tt0113862,3
357,tt0112573,4
357,tt0075314,4
357,tt0115685,3
357,tt0112384,4
357,tt0112462,2
357,tt0114898,4
357,tt0109445,4
357,tt0110148,4
357,tt0076759,4
357,tt0110912,4
357,tt0110932,3
357,tt0111161,4
357,tt0108550,4
357,tt0114924,4
357,tt0109830,4
357,tt0109831,4
357,tt0110357,4
357,tt0106220,4
357,tt0106673,4
357,tt0107206,4
357,tt0107290,4
357,tt0107614,4
357,tt0107818,4
357,tt0107822,4
357,tt0108052,5
357,tt0108160,3
357,tt0107688,5
357,tt0108358,5
357,tt0099785,4
357,tt0099653,4
357,tt0103639,4
357,tt0103064,4
357,tt0099348,4
357,tt0096895,3
425,tt0113497,3
425,tt0113277,4
425,tt0113189,3
425,tt0114746,4
425,tt0112431,4
425,tt0112818,3
425,tt0114369,4
425,tt0114814,4
425,tt0116367,4
425,tt0115759,2
425,tt0112573,4
425,tt0115685,4
425,tt0112442,4
425,tt0112384,3
425,tt0112715,3
425,tt0112740,4
425,tt0112864,4
425,tt0113481,4
425,tt0114898,4
425,tt0109686,4
425,tt0110148,4
425,tt0076759,3
425,tt0114069,4
425,tt0110413,5
425,tt0110912,4
425,tt0111282,4
425,tt0111161,5
425,tt0108550,4
425,tt0114924,3
425,tt0109040,4
425,tt0109830,5
425,tt0110357,3
425,tt0110475,2
425,tt0110478,4
425,tt0111257,4
425,tt0111503,2
425,tt0106582,2
425,tt0106697,3
425,tt0106977,4
425,tt0107290,4
425,tt0107362,3
425,tt0107614,3
425,tt0107822,4
425,tt0108052,4
425,tt0108333,3
603,tt0114709,4
603,tt0113277,4
603,tt0112641,4
603,tt0114388,3
603,tt0113161,5
603,tt0113627,4
603,tt0114746,3
603,tt0112431,4
603,tt0112818,4
603,tt0112697,5
603,tt0113862,1
603,tt0116367,4
603,tt0112573,1
603,tt0075314,5
603,tt0113326,4
603,tt0112442,4
603,tt0112462,1
603,tt0112851,5
603,tt0113481,2
603,tt0109445,3
603,tt0109707,4
603,tt0110148,3
603,tt0076759,4
603,tt0110632,4
603,tt0110413,2
603,tt0110912,5
603,tt0110932,2
603,tt0114924,3
603,tt0109830,3
603,tt0109831,4
603,tt0111257,5
603,tt0111503,2
603,tt0106673,4
603,tt0106977,3
603,tt0107362,1
603,tt0107818,4
603,tt0107822,5
603,tt0108052,3
603,tt0108160,4
603,tt0083658,3
603,tt0108399,4
603,tt0099653,3
603,tt0099348,3
603,tt0096895,2
603,tt0102926,5
434,tt0114709,4
434,tt0113497,2
434,tt0113277,4
434,tt0113189,4
434,tt0114746,4
434,tt0112431,4
434,tt0112697,3
434,tt0114369,4
434,tt0115759,2
434,tt0112573,4
434,tt0075314,5
434,tt0113326,2
434,tt0112384,5
434,tt0112851,3
434,tt0114898,2
434,tt0109686,4
434,tt0076759,5
434,tt0114069,3
434,tt0110413,4
434,tt0110912,5
434,tt0111282,4
434,tt0111161,4
434,tt0109040,3
434,tt0109444,4
434,tt0109830,4
434,tt0110475,2
434,tt0111503,2
434,tt0106582,2
434,tt0107290,5
434,tt0107614,2
434,tt0108052,5
434,tt0083658,5
434,tt0099785,3
434,tt0099653,3
434,tt0103639,4
434,tt0103064,4
434,tt0102926,4
434,tt0116282,5
434,tt0117060,4
434,tt0117500,3
434,tt0117998,2
434,tt0057012,4
434,tt0117951,4
434,tt0116629,2
434,tt0117218,1
560,tt0114709,3
560,tt0114746,4
560,tt0112431,2
560,tt0114369,4
560,tt0114148,2
560,tt0114814,4
560,tt0116367,4
560,tt0112573,4
560,tt0112384,4
560,tt0112851,4
560,tt0114898,4
560,tt0109445,4
560,tt0076759,4
560,tt0110632,4
560,tt0110413,4
560,tt0110912,4
560,tt0111282,4
560,tt0109040,4
560,tt0109830,4
560,tt0110475,4
560,tt0111257,4
560,tt0111503,4
560,tt0106697,4
560,tt0107362,4
560,tt0107614,4
560,tt0107688,4
560,tt0103064,3
560,tt0102926,4
560,tt0116282,4
560,tt0117951,4
560,tt0116629,4
560,tt0033467,4
560,tt0079470,4
560,tt0105236,4
560,tt0103772,4
560,tt0096754,4
560,tt0071853,4
560,tt0073486,4
560,tt0080684,4
560,tt0082971,4
560,tt0088846,4
560,tt0060196,4
560,tt0078788,4
560,tt0086190,4
560,tt0078748,4
28,tt0113277,4
28,tt0112641,2
28,tt0113161,3
28,tt0114746,4
28,tt0114369,3
28,tt0114814,4
28,tt0113862,4
28,tt0115759,2
28,tt0112573,4
28,tt0112442,2
28,tt0112740,3
28,tt0113481,3
28,tt0110148,3
28,tt0076759,4
28,tt0110413,4
28,tt0110912,4
28,tt0110932,2
28,tt0111282,4
28,tt0111161,4
28,tt0108550,4
28,tt0109444,3
28,tt0109506,3
28,tt0109830,4
28,tt0111257,2
28,tt0106697,1
28,tt0106977,3
28,tt0107206,2
28,tt0107290,2
28,tt0107818,4
28,tt0108052,3
28,tt0083658,4
28,tt0108358,3
28,tt0108399,3
28,tt0103064,4
28,tt0099348,4
28,tt0096895,2
28,tt0102926,2
28,tt0116282,3
28,tt0117500,1
28,tt0117998,2
28,tt0117951,4
28,tt0116629,3
28,tt0068646,4
28,tt0045152,2
28,tt0062622,3
105,tt0113277,4
105,tt0112641,4
105,tt0114746,4
105,tt0114369,5
105,tt0114814,5
105,tt0112573,4
105,tt0075314,4
105,tt0076759,4
105,tt0110413,5
105,tt0110912,5
105,tt0111161,5
105,tt0109830,4
105,tt0108052,4
105,tt0083658,4
105,tt0103064,4
105,tt0102926,4
105,tt0116282,4
105,tt0057012,4
105,tt0117951,5
105,tt0068646,5
105,tt0052357,4
105,tt0047396,4
105,tt0034583,4
105,tt0033467,4
105,tt0062622,4
105,tt0105236,5
105,tt0073486,4
105,tt0082971,4
105,tt0088846,4
105,tt0060196,4
105,tt0050083,4
105,tt0066921,5
105,tt0056592,4
105,tt0078788,5
105,tt0099685,5
105,tt0078748,4
105,tt0054215,4
105,tt0071562,4
105,tt0093058,4
105,tt0086879,5
105,tt0075686,4
105,tt0070735,4
105,tt0061722,4
105,tt0081505,4
105,tt0092005,4
57,tt0114709,5
57,tt0113277,3
57,tt0113189,3
57,tt0112346,3
57,tt0113161,3
57,tt0114746,4
57,tt0112697,3
57,tt0114814,5
57,tt0116367,1
57,tt0115759,3
57,tt0116483,2
57,tt0112573,4
57,tt0113326,4
57,tt0115685,4
57,tt0112384,3
57,tt0112462,2
57,tt0112642,1
57,tt0112715,1
57,tt0113957,2
57,tt0114898,1
57,tt0109707,5
57,tt0076759,5
57,tt0110912,3
57,tt0111282,3
57,tt0111280,4
57,tt0109444,4
57,tt0109830,4
57,tt0109831,4
57,tt0110357,4
57,tt0110475,3
57,tt0111257,2
57,tt0111503,4
57,tt0106220,2
57,tt0106582,2
57,tt0106673,4
57,tt0106697,2
57,tt0106977,5
57,tt0107206,3
57,tt0107290,5
57,tt0107362,3
57,tt0107614,3
57,tt0107977,3
57,tt0108052,5
57,tt0108160,3
57,tt0083658,5
140,tt0114709,3
140,tt0113497,4
140,tt0113277,5
140,tt0112346,4
140,tt0113161,4
140,tt0112431,4
140,tt0114369,4
140,tt0114814,3
140,tt0113862,4
140,tt0115759,2
140,tt0116483,3
140,tt0112573,4
140,tt0112384,5
140,tt0112740,4
140,tt0112851,3
140,tt0112864,4
140,tt0113957,3
140,tt0114898,4
140,tt0076759,4
140,tt0110322,3
140,tt0110632,2
140,tt0114069,3
140,tt0110413,5
140,tt0110912,4
140,tt0111070,4
140,tt0111161,4
140,tt0114924,3
140,tt0109444,4
140,tt0109446,3
140,tt0109506,3
140,tt0109830,4
140,tt0110357,4
140,tt0110478,3
140,tt0111257,4
140,tt0111503,4
140,tt0106582,3
140,tt0106673,4
140,tt0106918,4
140,tt0106977,4
140,tt0107206,4
140,tt0107290,4
140,tt0107614,4
140,tt0108052,5
140,tt0108160,3
140,tt0083658,3
292,tt0114709,4
292,tt0113189,4
292,tt0112281,2
292,tt0114746,2
292,tt0112431,4
292,tt0113862,3
292,tt0112573,2
292,tt0075314,2
292,tt0112462,3
292,tt0112740,4
292,tt0112864,4
292,tt0109686,2
292,tt0110148,2
292,tt0076759,4
292,tt0110912,3
292,tt0111161,5
292,tt0109040,2
292,tt0109444,4
292,tt0109830,4
292,tt0110357,4
292,tt0110475,2
292,tt0111257,4
292,tt0111503,4
292,tt0106582,3
292,tt0106673,4
292,tt0106977,4
292,tt0107206,4
292,tt0107290,4
292,tt0107614,4
292,tt0107977,2
292,tt0083658,4
292,tt0099785,4
292,tt0099653,4
292,tt0103639,4
292,tt0103064,4
292,tt0099348,3
292,tt0096895,4
292,tt0102926,3
292,tt0029583,3
292,tt0101414,4
292,tt0100405,4
292,tt0116282,2
292,tt0116136,4
292,tt0117500,4
292,tt0116629,4
573,tt0114709,5
573,tt0113497,4
573,tt0113277,4
573,tt0113189,4
573,tt0114369,5
573,tt0114814,5
573,tt0116483,5
573,tt0112573,5
573,tt0112384,3
573,tt0112462,2
573,tt0112851,5
573,tt0112864,5
573,tt0113957,4
573,tt0109686,5
573,tt0076759,5
573,tt0110413,5
573,tt0110912,5
573,tt0111282,4
573,tt0111161,4
573,tt0114694,5
573,tt0109830,4
573,tt0110357,4
573,tt0110475,3
573,tt0111257,5
573,tt0111503,4
573,tt0106977,4
573,tt0107290,5
573,tt0107614,5
573,tt0099785,5
573,tt0103639,4
573,tt0103064,5
573,tt0096895,4
573,tt0102926,4
573,tt0101414,4
573,tt0117060,4
573,tt0116136,3
573,tt0117500,4
573,tt0117998,4
573,tt0112691,4
573,tt0116629,5
573,tt0117218,4
573,tt0068646,5
573,tt0032138,4
573,tt0095016,5
573,tt0067992,4
132,tt0114709,2
132,tt0114388,3
132,tt0114746,3
132,tt0112431,2
132,tt0112697,3
132,tt0114369,4
132,tt0114148,3
132,tt0114814,4
132,tt0116367,2
132,tt0115685,4
132,tt0112642,2
132,tt0112851,2
132,tt0109707,3
132,tt0110148,2
132,tt0076759,2
132,tt0110632,4
132,tt0110413,4
132,tt0110912,4
132,tt0111161,4
132,tt0108550,3
132,tt0109040,2
132,tt0109506,3
132,tt0109830,4
132,tt0109831,4
132,tt0110357,4
132,tt0106220,3
132,tt0107614,2
132,tt0107977,2
132,tt0108160,3
132,tt0107688,4
132,tt0108399,4
132,tt0099785,2
132,tt0103639,4
132,tt0096895,2
132,tt0102926,4
132,tt0029583,3
132,tt0101414,4
132,tt0032910,2
132,tt0117705,2
132,tt0117951,3
132,tt0117218,2
132,tt0068646,3
132,tt0045152,4
132,tt0047396,4
132,tt0053291,4
469,tt0114709,4
469,tt0113277,3
469,tt0113189,2
469,tt0112346,3
469,tt0114746,5
469,tt0112818,3
469,tt0112697,2
469,tt0113855,1
469,tt0114369,4
469,tt0114814,4
469,tt0116367,2
469,tt0112573,5
469,tt0075314,5
469,tt0113326,3
469,tt0113957,3
469,tt0114898,3
469,tt0109445,3
469,tt0076759,4
469,tt0110632,2
469,tt0114069,3
469,tt0110413,4
469,tt0110912,5
469,tt0111282,3
469,tt0111161,5
469,tt0111280,2
469,tt0109831,3
469,tt0110475,2
469,tt0111503,4
469,tt0106598,3
469,tt0106673,3
469,tt0106918,3
469,tt0106977,3
469,tt0107206,3
469,tt0107290,3
469,tt0108052,4
469,tt0083658,5
469,tt0107688,4
469,tt0108333,2
469,tt0108399,5
469,tt0103639,2
469,tt0103064,4
469,tt0099348,4
469,tt0096895,3
469,tt0102926,4
469,tt0116282,5
200,tt0114709,4
200,tt0113041,4
200,tt0113189,4
200,tt0112281,4
200,tt0112431,2
200,tt0112697,5
200,tt0114369,4
200,tt0113862,3
200,tt0116483,4
200,tt0112573,4
200,tt0112384,4
200,tt0112864,4
200,tt0076759,5
200,tt0110912,5
200,tt0111161,5
200,tt0114924,4
200,tt0109040,4
200,tt0109830,4
200,tt0109831,4
200,tt0110475,4
200,tt0111257,4
200,tt0106598,4
200,tt0107290,4
200,tt0107614,3
200,tt0107818,4
200,tt0108160,3
200,tt0099785,3
200,tt0103639,4
200,tt0099348,4
200,tt0100405,5
200,tt0117060,4
200,tt0117979,4
200,tt0117998,2
200,tt0116629,4
200,tt0058331,3
200,tt0059742,4
200,tt0095016,4
200,tt0067992,4
200,tt0092099,4
200,tt0080684,5
200,tt0093779,5
200,tt0082971,4
200,tt0086190,5
200,tt0099685,4
200,tt0078748,4
103,tt0114709,4
103,tt0113497,4
103,tt0113041,4
103,tt0112641,5
103,tt0112281,4
103,tt0112431,4
103,tt0112818,4
103,tt0114148,4
103,tt0114814,4
103,tt0116367,4
103,tt0116483,4
103,tt0112573,4
103,tt0075314,4
103,tt0112384,4
103,tt0112642,4
103,tt0112508,4
103,tt0076759,4
103,tt0110912,5
103,tt0111070,4
103,tt0111161,5
103,tt0108550,4
103,tt0109040,4
103,tt0109830,4
103,tt0110357,3
103,tt0110475,4
103,tt0106220,4
103,tt0107290,4
103,tt0108052,4
103,tt0108160,4
103,tt0107688,4
103,tt0108399,5
103,tt0099785,4
103,tt0099348,4
103,tt0102926,5
103,tt0101414,3
103,tt0032910,4
103,tt0116282,4
103,tt0116683,4
103,tt0057012,4
103,tt0115798,3
103,tt0068646,4
103,tt0034583,5
103,tt0033467,4
103,tt0062622,4
103,tt0038650,4
391,tt0114709,3
391,tt0113277,4
391,tt0113189,3
391,tt0113627,5
391,tt0114746,4
391,tt0112431,3
391,tt0114369,3
391,tt0114814,4
391,tt0116367,1
391,tt0112573,5
391,tt0075314,5
391,tt0112384,4
391,tt0112864,2
391,tt0109445,4
391,tt0076759,5
391,tt0110413,5
391,tt0110912,5
391,tt0110932,4
391,tt0111161,5
391,tt0111280,2
391,tt0109444,3
391,tt0109446,2
391,tt0109506,4
391,tt0109830,5
391,tt0109831,4
391,tt0110478,4
391,tt0111257,2
391,tt0111503,2
391,tt0106697,1
391,tt0106918,3
391,tt0106977,4
391,tt0107290,2
391,tt0107614,4
391,tt0108052,5
391,tt0083658,5
391,tt0108399,5
391,tt0099653,3
391,tt0103064,4
391,tt0096895,4
391,tt0102926,3
391,tt0101414,3
391,tt0116282,5
