userId,imdbId,rating
391,tt0117060,3
391,tt0057012,5
391,tt0117951,5
160,tt0114709,4
160,tt0113497,4
160,tt0113277,2
160,tt0113189,1
160,tt0114746,5
160,tt0112431,5
160,tt0113855,3
160,tt0114369,5
160,tt0114814,4
160,tt0115759,1
160,tt0112573,4
160,tt0075314,5
160,tt0112384,5
160,tt0112462,3
160,tt0112642,3
160,tt0112864,3
160,tt0113492,3
160,tt0113957,1
160,tt0110148,3
160,tt0076759,5
160,tt0110632,5
160,tt0110413,1
160,tt0110912,5
160,tt0111282,2
160,tt0111280,1
160,tt0109506,5
160,tt0109830,3
160,tt0110357,5
160,tt0110475,5
160,tt0110478,2
160,tt0111257,3
160,tt0109254,1
160,tt0106582,3
160,tt0106598,1
160,tt0106697,2
160,tt0106977,2
160,tt0107144,4
160,tt0107290,2
160,tt0107362,1
160,tt0108052,5
160,tt0083658,5
160,tt0107688,5
160,tt0099653,3
160,tt0103064,5
160,tt0096895,4
328,tt0114709,5
328,tt0112431,5
328,tt0112697,2
328,tt0114369,4
328,tt0114814,4
328,tt0112573,1
328,tt0075314,2
328,tt0112384,3
328,tt0076759,5
328,tt0110413,4
328,tt0110912,5
328,tt0111070,2
328,tt0111161,5
328,tt0109830,3
328,tt0110357,2
328,tt0106977,2
328,tt0107290,2
328,tt0108052,5
328,tt0107688,2
328,tt0103639,4
328,tt0103064,1
328,tt0096895,2
328,tt0029583,4
328,tt0101414,3
328,tt0032910,4
328,tt0116282,5
328,tt0057012,5
328,tt0068646,5
328,tt0045152,1
328,tt0047396,4
328,tt0034583,1
328,tt0032138,3
328,tt0062622,4
328,tt0038650,5
328,tt0058331,5
328,tt0059742,5
328,tt0095016,1
328,tt0067992,5
328,tt0079470,5
328,tt0105236,5
328,tt0083866,5
328,tt0071853,5
328,tt0108598,3
328,tt0073486,5
328,tt0080684,5
63,tt0114709,5
63,tt0113189,3
63,tt0114746,3
63,tt0112431,3
63,tt0114369,4
63,tt0114814,5
63,tt0112573,2
63,tt0075314,3
63,tt0112384,3
63,tt0112462,1
63,tt0112864,4
63,tt0114898,2
63,tt0109686,3
63,tt0076759,5
63,tt0110413,4
63,tt0110912,5
63,tt0111161,5
63,tt0109040,5
63,tt0109830,4
63,tt0109831,4
63,tt0110357,4
63,tt0110475,4
63,tt0111257,2
63,tt0107290,2
63,tt0107614,3
63,tt0108052,4
63,tt0108399,2
63,tt0099785,2
63,tt0103639,4
63,tt0103064,4
63,tt0096895,4
63,tt0101414,3
63,tt0116282,4
63,tt0117060,4
63,tt0112691,5
63,tt0117951,4
63,tt0116629,3
63,tt0068646,4
63,tt0034583,4
63,tt0062622,4
63,tt0038650,4
63,tt0095016,4
63,tt0067992,3
63,tt0079470,5
63,tt0105236,3
354,tt0113189,4
354,tt0114746,4
354,tt0112431,4
354,tt0113855,4
354,tt0114369,4
354,tt0114814,4
354,tt0116367,4
354,tt0075314,4
354,tt0112384,4
354,tt0112864,4
354,tt0113957,4
354,tt0109635,4
354,tt0076759,4
354,tt0110912,4
354,tt0111161,4
354,tt0109040,2
354,tt0109506,4
354,tt0109830,4
354,tt0109831,4
354,tt0111257,4
354,tt0111503,4
354,tt0106918,4
354,tt0106977,4
354,tt0107144,3
354,tt0107290,4
354,tt0107822,4
354,tt0108052,4
354,tt0099785,3
354,tt0103639,4
354,tt0103064,4
354,tt0096895,4
354,tt0102926,4
354,tt0100405,4
354,tt0117060,4
354,tt0117500,4
354,tt0057012,3
354,tt0116629,4
354,tt0068646,4
354,tt0052357,4
354,tt0062622,4
354,tt0059742,4
354,tt0095016,4
354,tt0105236,4
354,tt0103772,4
354,tt0083866,4
596,tt0114709,4
596,tt0114746,4
596,tt0112431,4
596,tt0112697,4
596,tt0114814,4
596,tt0115685,4
596,tt0112384,4
596,tt0112462,2
596,tt0076759,4
596,tt0111280,3
596,tt0109830,4
596,tt0110357,4
596,tt0110475,3
596,tt0106977,4
596,tt0107818,4
596,tt0108052,4
596,tt0083658,4
596,tt0103064,3
596,tt0096895,4
596,tt0102926,4
596,tt0101414,4
596,tt0117333,4
596,tt0068646,4
596,tt0047396,4
596,tt0032138,4
596,tt0062622,4
596,tt0058331,4
596,tt0059742,4
596,tt0095016,4
596,tt0083866,4
596,tt0071853,4
596,tt0080684,4
596,tt0093779,4
596,tt0082971,4
596,tt0090605,4
596,tt0086190,4
596,tt0078748,4
596,tt0071562,3
596,tt0107048,3
596,tt0088763,4
596,tt0091203,4
596,tt0097576,4
596,tt0097351,4
596,tt0098635,4
596,tt0117731,4
534,tt0114709,4
534,tt0113497,4
534,tt0113189,4
534,tt0112281,4
534,tt0112431,4
534,tt0113855,4
534,tt0114369,4
534,tt0114148,4
534,tt0116483,4
534,tt0112462,4
534,tt0112642,4
534,tt0112715,4
534,tt0112864,4
534,tt0113492,4
534,tt0114898,4
534,tt0109445,4
534,tt0109686,3
534,tt0110148,4
534,tt0076759,4
534,tt0111282,4
534,tt0109040,4
534,tt0109830,4
534,tt0110357,4
534,tt0110475,4
534,tt0106697,4
534,tt0107290,4
534,tt0107614,4
534,tt0107688,4
534,tt0099785,4
534,tt0103639,4
534,tt0096895,4
534,tt0102926,4
534,tt0032910,4
534,tt0116136,4
534,tt0117998,4
534,tt0116629,4
534,tt0116583,4
534,tt0115798,4
534,tt0117218,3
534,tt0095016,4
534,tt0083866,4
534,tt0080684,4
534,tt0082971,4
534,tt0086190,4
534,tt0106308,4
597,tt0114709,4
597,tt0113277,3
597,tt0114319,1
597,tt0113189,3
597,tt0112346,3
597,tt0114388,3
597,tt0113161,5
597,tt0112431,4
597,tt0112697,4
597,tt0114369,4
597,tt0114814,5
597,tt0116367,2
597,tt0116483,5
597,tt0112573,5
597,tt0112442,2
597,tt0112462,3
597,tt0113492,1
597,tt0109445,3
597,tt0109707,4
597,tt0076759,5
597,tt0110632,3
597,tt0114069,4
597,tt0114924,3
597,tt0109444,3
597,tt0109830,5
597,tt0109831,5
597,tt0110478,4
597,tt0111257,4
597,tt0111503,2
597,tt0106582,2
597,tt0106673,4
597,tt0106697,1
597,tt0106977,5
597,tt0107206,5
597,tt0107290,5
597,tt0107362,1
597,tt0107614,4
597,tt0083658,4
597,tt0108399,5
597,tt0099653,4
597,tt0103639,4
597,tt0103064,5
597,tt0096895,4
597,tt0100405,4
597,tt0117060,4
339,tt0114709,4
339,tt0113277,4
339,tt0112641,4
339,tt0114746,3
339,tt0114369,4
339,tt0075314,4
339,tt0112384,4
339,tt0110912,2
339,tt0111161,4
339,tt0109830,4
339,tt0110357,4
339,tt0106918,4
339,tt0106977,4
339,tt0107290,4
339,tt0108052,5
339,tt0083658,5
339,tt0096895,2
339,tt0102926,5
339,tt0116282,5
339,tt0117060,4
339,tt0057012,5
339,tt0068646,4
339,tt0047396,4
339,tt0053125,4
339,tt0062622,5
339,tt0083866,4
339,tt0092099,2
339,tt0073486,5
339,tt0082971,5
339,tt0050083,4
339,tt0066921,5
339,tt0099685,4
339,tt0078748,4
339,tt0054215,4
339,tt0071562,4
339,tt0075686,4
339,tt0061722,3
339,tt0071315,4
339,tt0081505,5
339,tt0092005,5
339,tt0107048,5
339,tt0088763,4
339,tt0097576,4
339,tt0119008,4
339,tt0119116,2
217,tt0114709,4
217,tt0113497,2
217,tt0113228,1
217,tt0113277,2
217,tt0113189,4
217,tt0112281,1
217,tt0112431,4
217,tt0113855,2
217,tt0114369,2
217,tt0114814,3
217,tt0115759,3
217,tt0112573,2
217,tt0115685,3
217,tt0112462,2
217,tt0112642,2
217,tt0112715,3
217,tt0112864,3
217,tt0113481,3
217,tt0113492,2
217,tt0114898,3
217,tt0112508,1
217,tt0109445,4
217,tt0076759,5
217,tt0114069,3
217,tt0110912,2
217,tt0111282,3
217,tt0111070,2
217,tt0111280,4
217,tt0109040,3
217,tt0109444,4
217,tt0109830,2
217,tt0109831,3
217,tt0110475,3
217,tt0110478,3
217,tt0111503,2
217,tt0106220,3
217,tt0109439,3
217,tt0106582,3
217,tt0106598,3
217,tt0106697,3
217,tt0106977,4
217,tt0107206,4
217,tt0107290,4
217,tt0107362,3
217,tt0107614,3
517,tt0114709,4
517,tt0113497,3
517,tt0113189,1
517,tt0114388,1
517,tt0112431,5
517,tt0114369,2
517,tt0112573,2
517,tt0112642,2
517,tt0112864,2
517,tt0076759,4
517,tt0111161,4
517,tt0109040,2
517,tt0109444,2
517,tt0109830,4
517,tt0109831,5
517,tt0110357,4
517,tt0110475,3
517,tt0110478,3
517,tt0111257,3
517,tt0106220,1
517,tt0106977,2
517,tt0107290,1
517,tt0107614,5
517,tt0107818,4
517,tt0107822,4
517,tt0107977,2
517,tt0108052,4
517,tt0108160,3
517,tt0099785,5
517,tt0099653,4
517,tt0103639,3
517,tt0096895,3
517,tt0102926,3
517,tt0029583,4
517,tt0101414,4
517,tt0032910,4
517,tt0100405,3
517,tt0117705,2
517,tt0112691,2
517,tt0057012,1
517,tt0116629,4
517,tt0116583,2
517,tt0045152,4
517,tt0053291,4
517,tt0034583,4
42,tt0113228,4
42,tt0114319,3
42,tt0113189,5
42,tt0112346,5
42,tt0112641,5
42,tt0112281,2
42,tt0113161,4
42,tt0114369,4
42,tt0114814,5
42,tt0115759,3
42,tt0116483,4
42,tt0112573,4
42,tt0115685,1
42,tt0112384,5
42,tt0112462,2
42,tt0112740,3
42,tt0112851,3
42,tt0112864,2
42,tt0113071,3
42,tt0113492,2
42,tt0113957,4
42,tt0113986,4
42,tt0109445,5
42,tt0109635,4
42,tt0109686,4
42,tt0110148,5
42,tt0076759,5
42,tt0110632,5
42,tt0114069,3
42,tt0110912,5
42,tt0111282,2
42,tt0111161,4
42,tt0114694,5
42,tt0109040,2
42,tt0109444,4
42,tt0109446,4
42,tt0109506,2
42,tt0109830,5
42,tt0110357,4
42,tt0110478,3
42,tt0111503,3
42,tt0106220,2
42,tt0109254,3
42,tt0109439,3
42,tt0106582,4
570,tt0114709,4
570,tt0113497,4
570,tt0113189,4
570,tt0112346,4
570,tt0113627,4
570,tt0114746,4
570,tt0112431,4
570,tt0112697,3
570,tt0114369,4
570,tt0115759,2
570,tt0112573,4
570,tt0075314,3
570,tt0115685,2
570,tt0112384,4
570,tt0112462,2
570,tt0112715,2
570,tt0112740,3
570,tt0112864,4
570,tt0113957,2
570,tt0113986,1
570,tt0114898,2
570,tt0109686,2
570,tt0110148,3
570,tt0076759,4
570,tt0114069,4
570,tt0110413,4
570,tt0111282,4
570,tt0111161,4
570,tt0111280,4
570,tt0108550,3
570,tt0109444,4
570,tt0109506,3
570,tt0109830,4
570,tt0109831,4
570,tt0110357,4
570,tt0110475,1
570,tt0111257,4
570,tt0111503,4
570,tt0106220,2
570,tt0106582,2
570,tt0106697,2
570,tt0106918,4
570,tt0106977,4
570,tt0107818,4
570,tt0107822,4
21,tt0114709,4
21,tt0113497,4
21,tt0113189,5
21,tt0112281,2
21,tt0113855,1
21,tt0114148,3
21,tt0112442,3
21,tt0112864,4
21,tt0076759,4
21,tt0110413,3
21,tt0110912,4
21,tt0109830,4
21,tt0110357,4
21,tt0110475,3
21,tt0110622,5
21,tt0106598,1
21,tt0107290,4
21,tt0107614,2
21,tt0083658,4
21,tt0107688,1
21,tt0099785,2
21,tt0103639,4
21,tt0103064,4
21,tt0096895,4
21,tt0100405,4
21,tt0117060,4
21,tt0117500,4
21,tt0112691,3
21,tt0116629,4
21,tt0068646,2
21,tt0095016,4
21,tt0108598,3
21,tt0080684,4
21,tt0082971,4
21,tt0090605,2
21,tt0086190,4
21,tt0078748,2
21,tt0071562,2
21,tt0075686,2
21,tt0088247,4
21,tt0107048,4
21,tt0088763,5
21,tt0097576,4
21,tt0099423,4
21,tt0116996,1
199,tt0113277,4
199,tt0114319,3
199,tt0112346,4
199,tt0113161,4
199,tt0113627,5
199,tt0112818,4
199,tt0114369,3
199,tt0114814,4
199,tt0113862,1
199,tt0075314,3
199,tt0112384,4
199,tt0112740,4
199,tt0109445,3
199,tt0076759,4
199,tt0110322,2
199,tt0110413,4
199,tt0110912,4
199,tt0110932,4
199,tt0111161,4
199,tt0109444,4
199,tt0109830,2
199,tt0111257,2
199,tt0111503,3
199,tt0106673,4
199,tt0106977,4
199,tt0107144,3
199,tt0107822,3
199,tt0108052,5
199,tt0108160,2
199,tt0083658,5
199,tt0107688,1
199,tt0108399,2
199,tt0099653,2
199,tt0103064,4
199,tt0096895,3
199,tt0102926,4
199,tt0100405,3
199,tt0116282,5
199,tt0117998,3
199,tt0057012,5
199,tt0117951,4
199,tt0116629,3
199,tt0068646,4
199,tt0052357,3
199,tt0047396,3
356,tt0113161,4
356,tt0114814,4
356,tt0113862,4
356,tt0116483,3
356,tt0115685,4
356,tt0112642,3
356,tt0113071,3
356,tt0114898,4
356,tt0112508,3
356,tt0109445,4
356,tt0110322,4
356,tt0111282,4
356,tt0111161,4
356,tt0108550,4
356,tt0109040,2
356,tt0109444,4
356,tt0109830,4
356,tt0111503,3
356,tt0106918,3
356,tt0106977,4
356,tt0107362,2
356,tt0107614,4
356,tt0083658,4
356,tt0108358,4
356,tt0117500,4
356,tt0112691,5
356,tt0117951,4
356,tt0117333,2
356,tt0034583,5
356,tt0095016,3
356,tt0079470,5
356,tt0105236,5
356,tt0071853,4
356,tt0108598,5
356,tt0093779,4
356,tt0082971,4
356,tt0066921,4
356,tt0078788,5
356,tt0080455,5
356,tt0093058,4
356,tt0070735,4
356,tt0097165,5
356,tt0061722,5
356,tt0092005,4
356,tt0107048,4
555,tt0114709,4
555,tt0113228,5
555,tt0112281,3
555,tt0113161,4
555,tt0114746,4
555,tt0112697,4
555,tt0114814,5
555,tt0116483,5
555,tt0112573,5
555,tt0115685,4
555,tt0112442,4
555,tt0112384,4
555,tt0112462,3
555,tt0112715,2
555,tt0113481,2
555,tt0113492,1
555,tt0113957,3
555,tt0113986,3
555,tt0112508,3
555,tt0109686,4
555,tt0076759,5
555,tt0110413,5
555,tt0110912,4
555,tt0111282,4
555,tt0111161,5
555,tt0111280,3
555,tt0114694,5
555,tt0108550,5
555,tt0114924,3
555,tt0109040,4
555,tt0109830,5
555,tt0109831,4
555,tt0110475,3
555,tt0111503,4
555,tt0106220,4
555,tt0109254,3
555,tt0106598,2
555,tt0106673,4
555,tt0106977,4
555,tt0107144,2
555,tt0107290,4
555,tt0107614,4
555,tt0083658,4
555,tt0108399,3
555,tt0099785,4
282,tt0114709,4
282,tt0113277,4
282,tt0113189,4
282,tt0112641,4
282,tt0113627,4
282,tt0114746,4
282,tt0114814,4
282,tt0075314,4
282,tt0112384,4
282,tt0109686,1
282,tt0076759,4
282,tt0110912,4
282,tt0111161,4
282,tt0109040,2
282,tt0109830,4
282,tt0111257,4
282,tt0107290,4
282,tt0107614,4
282,tt0108052,5
282,tt0099653,4
282,tt0103639,4
282,tt0103064,4
282,tt0096895,4
282,tt0102926,4
282,tt0100405,4
282,tt0117060,3
282,tt0057012,4
282,tt0116629,4
282,tt0115798,4
282,tt0068646,5
282,tt0034583,4
282,tt0032138,5
282,tt0033467,1
282,tt0058331,4
282,tt0067992,4
282,tt0095159,4
282,tt0079470,4
282,tt0105236,5
282,tt0071853,5
282,tt0073486,5
282,tt0060196,4
282,tt0050083,4
282,tt0078788,4
282,tt0099685,4
282,tt0080455,4
428,tt0112281,1
428,tt0113855,2
428,tt0116367,3
428,tt0115759,2
428,tt0116483,3
428,tt0112573,2
428,tt0112442,2
428,tt0112384,2
428,tt0112715,2
428,tt0112851,3
428,tt0112864,1
428,tt0113071,2
428,tt0113492,3
428,tt0114898,2
428,tt0112508,3
428,tt0109445,4
428,tt0109686,2
428,tt0110148,4
428,tt0076759,4
428,tt0110912,4
428,tt0111070,1
428,tt0108550,4
428,tt0109040,1
428,tt0109506,4
428,tt0109830,3
428,tt0111257,2
428,tt0111503,2
428,tt0107290,2
428,tt0107614,1
428,tt0083658,4
428,tt0107688,4
428,tt0099785,2
428,tt0103639,2
428,tt0103064,2
428,tt0099348,2
428,tt0096895,3
428,tt0102926,2
428,tt0117060,2
428,tt0116136,2
428,tt0116683,3
428,tt0112691,2
428,tt0116629,3
428,tt0115798,2
428,tt0116213,3
428,tt0117333,3
453,tt0114709,5
453,tt0113189,2
453,tt0112641,3
453,tt0113161,3
453,tt0114746,5
453,tt0112431,4
453,tt0114369,5
453,tt0114814,5
453,tt0116367,4
453,tt0116483,4
453,tt0112573,5
453,tt0113326,5
453,tt0112442,3
453,tt0112851,4
453,tt0112864,5
453,tt0114898,2
453,tt0109686,5
453,tt0076759,4
453,tt0114069,4
453,tt0110912,5
453,tt0110932,5
453,tt0111282,3
453,tt0111161,5
453,tt0109040,4
453,tt0109830,5
453,tt0109831,5
453,tt0110357,5
453,tt0110475,5
453,tt0110478,5
453,tt0110622,5
453,tt0111257,4
453,tt0111503,4
453,tt0106582,4
453,tt0106977,5
453,tt0107144,5
453,tt0107290,4
453,tt0107977,4
453,tt0108052,3
453,tt0108333,4
453,tt0103639,5
453,tt0103064,5
453,tt0102926,4
453,tt0100405,4
453,tt0116282,4
453,tt0117060,3
66,tt0114709,4
66,tt0113041,4
66,tt0112281,3
66,tt0113161,4
66,tt0114746,5
66,tt0114369,5
66,tt0114814,4
66,tt0112573,5
66,tt0075314,4
66,tt0113481,4
66,tt0114898,4
66,tt0109445,4
66,tt0076759,2
66,tt0110413,4
66,tt0110912,5
66,tt0111161,4
66,tt0108550,4
66,tt0109830,5
66,tt0109831,5
66,tt0111503,4
66,tt0106697,3
66,tt0106977,3
66,tt0107290,3
66,tt0107362,2
66,tt0083658,5
66,tt0107688,4
66,tt0108399,4
66,tt0099785,3
66,tt0103064,4
66,tt0099348,4
66,tt0096895,4
66,tt0102926,4
66,tt0116282,4
66,tt0116629,4
66,tt0052357,4
66,tt0034583,4
66,tt0032138,4
66,tt0038650,4
66,tt0095016,4
66,tt0067992,4
66,tt0095159,4
66,tt0079470,4
66,tt0105236,4
66,tt0091763,4
66,tt0096754,4
156,tt0114709,4
156,tt0112346,3
156,tt0114388,4
156,tt0112281,3
156,tt0113161,5
156,tt0113627,4
156,tt0112431,4
156,tt0112697,1
156,tt0114369,4
156,tt0114814,4
156,tt0113862,2
156,tt0075314,4
156,tt0112384,4
156,tt0113957,3
156,tt0109445,4
156,tt0109707,4
156,tt0076759,1
156,tt0110632,4
156,tt0110912,5
156,tt0110932,4
156,tt0111161,4
156,tt0109040,3
156,tt0109830,3
156,tt0109831,3
156,tt0110475,3
156,tt0110622,4
156,tt0106673,3
156,tt0106977,4
156,tt0107290,3
156,tt0107614,2
156,tt0108160,3
156,tt0083658,4
156,tt0099785,2
156,tt0099653,3
156,tt0099348,4
156,tt0102926,4
156,tt0100405,4
156,tt0116282,5
156,tt0117060,4
156,tt0116683,4
156,tt0117979,3
156,tt0057012,5
156,tt0117951,4
156,tt0068646,5
156,tt0047396,5
313,tt0113277,3
313,tt0113189,4
313,tt0114746,4
313,tt0112697,4
313,tt0114369,5
313,tt0114814,5
313,tt0116367,4
313,tt0112851,3
313,tt0112864,3
313,tt0113481,1
313,tt0109445,5
313,tt0110148,4
313,tt0076759,3
313,tt0110413,4
313,tt0110912,5
313,tt0111282,4
313,tt0111161,3
313,tt0109506,4
313,tt0110475,2
313,tt0111257,2
313,tt0111503,5
313,tt0106697,4
313,tt0106977,2
313,tt0107206,3
313,tt0107290,3
313,tt0083658,5
313,tt0103064,5
313,tt0096895,5
313,tt0102926,5
313,tt0116282,4
313,tt0117060,1
313,tt0117705,1
313,tt0117500,2
313,tt0057012,5
313,tt0116629,3
313,tt0068646,5
313,tt0034583,3
313,tt0032138,3
313,tt0062622,3
313,tt0095016,4
313,tt0067992,3
313,tt0079470,1
313,tt0105236,5
313,tt0083866,2
313,tt0096754,3
368,tt0113228,3
368,tt0113277,4
368,tt0113189,3
368,tt0112641,4
368,tt0113161,3
368,tt0114369,4
368,tt0114814,4
368,tt0116367,3
368,tt0115759,2
368,tt0112573,4
368,tt0075314,3
368,tt0112715,2
368,tt0112740,4
368,tt0112851,3
368,tt0112864,2
368,tt0113071,2
368,tt0113481,2
368,tt0113492,2
368,tt0113957,2
368,tt0114898,3
368,tt0109635,3
368,tt0076759,4
368,tt0110322,4
368,tt0110632,3
368,tt0114069,4
368,tt0110413,4
368,tt0110912,5
368,tt0111282,2
368,tt0111070,3
368,tt0109444,4
368,tt0109446,3
368,tt0109506,2
368,tt0109830,4
368,tt0110475,3
368,tt0110478,3
368,tt0110622,3
368,tt0111257,3
368,tt0111503,3
368,tt0106582,3
368,tt0106918,4
368,tt0106977,3
368,tt0107144,3
368,tt0107206,3
368,tt0107290,4
368,tt0107362,2
275,tt0114709,5
275,tt0114388,5
275,tt0113161,5
275,tt0113627,3
275,tt0114746,5
275,tt0112431,5
275,tt0112697,4
275,tt0114814,4
275,tt0075314,3
275,tt0109707,5
275,tt0076759,4
275,tt0110912,5
275,tt0110932,3
275,tt0111161,4
275,tt0108550,4
275,tt0109830,3
275,tt0109831,4
275,tt0106673,4
275,tt0107206,4
275,tt0107290,4
275,tt0108052,5
275,tt0083658,5
275,tt0099653,3
275,tt0102926,5
275,tt0116282,4
275,tt0117979,4
275,tt0057012,3
275,tt0117951,5
275,tt0068646,5
275,tt0052357,5
275,tt0047396,5
275,tt0053125,5
275,tt0053291,3
275,tt0034583,5
275,tt0033467,5
275,tt0062622,1
275,tt0038650,5
275,tt0095159,5
275,tt0105236,5
275,tt0083866,4
275,tt0071853,5
275,tt0108598,5
275,tt0073486,5
275,tt0093779,5
275,tt0082971,4
332,tt0114709,4
332,tt0112641,4
332,tt0114746,2
332,tt0114369,4
332,tt0114814,4
332,tt0112573,4
332,tt0075314,4
332,tt0112384,4
332,tt0114898,2
332,tt0110632,4
332,tt0110413,3
332,tt0110912,4
332,tt0111282,3
332,tt0111161,4
332,tt0109830,4
332,tt0110475,4
332,tt0111257,4
332,tt0107290,4
332,tt0108052,4
332,tt0083658,5
332,tt0103064,4
332,tt0099348,4
332,tt0102926,4
332,tt0116282,4
332,tt0057012,4
332,tt0116629,2
332,tt0047396,4
332,tt0053291,4
332,tt0034583,4
332,tt0095159,4
332,tt0105236,4
332,tt0083866,4
332,tt0080684,4
332,tt0088846,3
332,tt0090605,4
332,tt0050083,4
332,tt0066921,4
332,tt0078788,4
332,tt0086190,4
332,tt0099685,4
332,tt0078748,4
332,tt0086879,4
332,tt0070735,4
332,tt0088247,4
332,tt0081505,4
514,tt0114709,4
514,tt0112346,4
514,tt0112641,4
514,tt0112431,4
514,tt0113855,2
514,tt0114369,4
514,tt0113862,4
514,tt0112384,4
514,tt0112740,4
514,tt0113957,3
514,tt0076759,5
514,tt0110912,4
514,tt0114924,4
514,tt0109830,4
514,tt0110357,4
514,tt0106673,4
514,tt0106977,4
514,tt0107206,4
514,tt0107290,4
514,tt0099785,4
514,tt0103639,4
514,tt0103064,4
514,tt0096895,2
514,tt0102926,5
514,tt0101414,4
514,tt0032910,4
514,tt0100405,2
514,tt0116282,4
514,tt0117060,4
514,tt0117951,2
514,tt0032138,4
514,tt0095016,4
514,tt0095159,4
514,tt0105236,4
514,tt0091763,4
514,tt0083866,4
514,tt0092099,3
514,tt0096754,4
514,tt0071853,4
514,tt0073486,4
514,tt0080684,5
514,tt0093779,5
514,tt0082971,5
514,tt0090605,5
514,tt0056592,4
135,tt0114709,4
135,tt0113497,3
135,tt0113161,3
135,tt0114746,5
135,tt0114369,5
135,tt0112573,4
135,tt0113326,4
135,tt0115685,4
135,tt0112462,1
135,tt0112740,5
135,tt0112864,1
135,tt0109445,5
135,tt0109686,2
135,tt0076759,4
135,tt0110632,3
135,tt0114069,4
135,tt0110413,4
135,tt0110912,4
135,tt0110932,4
135,tt0111161,5
135,tt0111280,2
135,tt0109444,2
135,tt0110475,4
135,tt0111257,4
135,tt0111503,3
135,tt0106220,4
135,tt0109254,3
135,tt0106977,4
135,tt0107144,3
135,tt0107290,5
135,tt0107362,5
135,tt0107977,3
135,tt0108052,5
135,tt0107688,4
135,tt0099653,4
135,tt0103064,4
135,tt0096895,5
135,tt0102926,5
135,tt0116282,4
135,tt0117060,4
135,tt0117705,2
135,tt0116629,3
135,tt0117218,4
135,tt0068646,4
135,tt0034583,4
166,tt0114709,5
166,tt0113277,4
166,tt0113189,4
166,tt0114388,4
166,tt0114746,4
166,tt0114369,4
166,tt0114814,5
166,tt0112462,2
166,tt0076759,4
166,tt0110413,4
166,tt0110912,4
166,tt0111161,4
166,tt0109444,4
166,tt0109506,4
166,tt0109830,4
166,tt0110475,4
166,tt0111257,3
166,tt0106582,2
166,tt0106977,4
166,tt0107977,4
166,tt0108052,4
166,tt0103639,5
166,tt0096895,4
166,tt0102926,4
166,tt0100405,4
166,tt0116282,4
166,tt0117060,3
166,tt0117951,4
166,tt0068646,4
166,tt0047396,4
166,tt0033467,4
166,tt0095016,4
166,tt0105236,4
166,tt0083866,4
166,tt0073486,4
166,tt0080684,4
166,tt0093779,4
166,tt0082971,4
166,tt0066921,4
166,tt0086190,5
166,tt0078748,4
166,tt0071562,4
