userId,imdbId,rating
166,tt0093058,4
166,tt0086879,4
166,tt0070735,4
202,tt0114709,4
202,tt0113497,4
202,tt0113277,5
202,tt0113189,4
202,tt0112346,4
202,tt0114746,4
202,tt0113855,2
202,tt0114814,4
202,tt0113862,3
202,tt0112573,4
202,tt0112384,4
202,tt0112740,4
202,tt0109707,4
202,tt0076759,4
202,tt0110413,5
202,tt0110912,4
202,tt0110932,4
202,tt0111161,4
202,tt0109446,3
202,tt0109506,4
202,tt0109830,5
202,tt0109831,4
202,tt0111257,3
202,tt0109254,1
202,tt0106673,3
202,tt0106977,3
202,tt0107206,3
202,tt0107290,4
202,tt0107818,4
202,tt0107822,3
202,tt0083658,5
202,tt0103639,4
202,tt0103064,5
202,tt0099348,4
202,tt0096895,3
202,tt0102926,5
202,tt0101414,4
202,tt0032910,4
202,tt0116282,4
202,tt0117060,3
202,tt0057012,5
202,tt0116629,2
202,tt0068646,4
202,tt0053125,5
202,tt0034583,5
111,tt0113041,4
111,tt0112641,4
111,tt0112431,2
111,tt0112697,4
111,tt0114148,4
111,tt0116483,4
111,tt0112442,4
111,tt0111161,4
111,tt0109830,5
111,tt0110357,4
111,tt0106220,4
111,tt0107290,2
111,tt0107614,4
111,tt0107688,4
111,tt0103639,4
111,tt0102926,1
111,tt0101414,3
111,tt0100405,4
111,tt0117705,2
111,tt0115798,2
111,tt0058331,4
111,tt0095016,2
111,tt0093779,4
111,tt0066921,2
111,tt0032455,4
111,tt0115433,2
111,tt0117571,1
111,tt0119528,4
111,tt0118655,4
111,tt0119567,2
111,tt0119654,3
111,tt0120201,2
111,tt0120382,4
111,tt0119217,4
111,tt0120338,4
111,tt0120888,4
111,tt0089218,2
111,tt0061852,4
111,tt0097757,3
111,tt0120611,4
111,tt0094721,4
111,tt0120586,4
111,tt0120623,4
111,tt0122933,3
111,tt0133093,1
141,tt0114709,4
141,tt0112281,2
141,tt0114369,3
141,tt0116483,4
141,tt0112573,4
141,tt0112384,4
141,tt0109686,3
141,tt0076759,4
141,tt0110912,4
141,tt0111070,4
141,tt0111161,4
141,tt0109040,2
141,tt0109830,4
141,tt0110357,4
141,tt0110475,2
141,tt0107290,3
141,tt0107614,3
141,tt0107977,4
141,tt0103639,4
141,tt0117705,4
141,tt0116629,3
141,tt0068646,2
141,tt0080684,3
141,tt0093779,4
141,tt0082971,3
141,tt0086190,4
141,tt0107048,4
141,tt0088763,2
141,tt0097576,2
141,tt0119528,2
141,tt0118655,3
141,tt0119116,4
141,tt0119654,4
141,tt0119177,4
141,tt0120382,3
141,tt0119217,4
141,tt0118715,4
141,tt0120591,3
141,tt0088847,4
141,tt0093409,4
141,tt0104714,3
141,tt0120815,4
141,tt0120623,4
141,tt0151804,4
141,tt0133093,4
509,tt0114709,4
509,tt0113041,2
509,tt0114388,3
509,tt0112281,4
509,tt0114746,4
509,tt0112431,4
509,tt0112697,4
509,tt0114148,4
509,tt0112462,2
509,tt0109686,2
509,tt0076759,4
509,tt0110912,4
509,tt0109040,4
509,tt0110357,4
509,tt0110475,4
509,tt0107688,4
509,tt0099785,1
509,tt0103639,4
509,tt0029583,3
509,tt0101414,4
509,tt0032910,2
509,tt0116136,3
509,tt0116683,4
509,tt0116583,3
509,tt0034583,3
509,tt0067992,4
509,tt0095159,4
509,tt0079470,4
509,tt0096754,4
509,tt0071853,4
509,tt0108598,4
509,tt0080684,4
509,tt0093779,4
509,tt0082971,4
509,tt0086879,4
509,tt0107048,3
509,tt0032455,4
509,tt0115433,2
509,tt0116996,4
509,tt0118655,4
509,tt0120382,4
509,tt0119217,4
509,tt0118715,4
509,tt0120591,3
509,tt0120815,4
62,tt0113497,4
62,tt0113277,4
62,tt0114369,4
62,tt0112573,4
62,tt0076759,4
62,tt0110413,5
62,tt0110912,4
62,tt0111161,4
62,tt0109040,3
62,tt0109830,5
62,tt0106220,4
62,tt0108052,4
62,tt0099785,4
62,tt0102926,5
62,tt0117951,4
62,tt0068646,5
62,tt0105236,5
62,tt0083866,4
62,tt0073486,4
62,tt0080684,4
62,tt0082971,4
62,tt0050083,5
62,tt0086190,4
62,tt0071562,5
62,tt0097165,4
62,tt0107048,4
62,tt0088763,4
62,tt0097576,4
62,tt0119654,3
62,tt0099810,4
62,tt0118971,5
62,tt0119177,5
62,tt0120382,4
62,tt0119217,5
62,tt0120338,4
62,tt0118715,4
62,tt0095953,5
62,tt0096874,5
62,tt0099088,4
62,tt0120815,4
62,tt0087469,4
62,tt0120586,4
62,tt0133093,5
62,tt0120616,3
62,tt0120915,4
220,tt0114709,5
220,tt0113277,4
220,tt0113189,4
220,tt0114746,4
220,tt0112431,4
220,tt0114369,3
220,tt0114814,5
220,tt0112384,5
220,tt0112864,4
220,tt0114898,1
220,tt0109445,5
220,tt0109686,4
220,tt0076759,5
220,tt0110912,5
220,tt0111282,2
220,tt0111161,5
220,tt0109040,2
220,tt0109444,4
220,tt0109830,5
220,tt0110357,4
220,tt0111257,4
220,tt0111503,4
220,tt0107290,5
220,tt0083658,2
220,tt0099785,4
220,tt0103639,5
220,tt0103064,5
220,tt0099348,5
220,tt0116282,5
220,tt0117060,3
220,tt0117500,4
220,tt0117998,4
220,tt0116629,4
220,tt0068646,5
220,tt0034583,5
220,tt0095016,5
220,tt0105236,4
220,tt0073486,5
220,tt0080684,5
220,tt0093779,4
220,tt0082971,5
220,tt0090605,5
220,tt0066921,5
220,tt0086190,4
220,tt0099685,5
432,tt0114709,2
432,tt0113497,4
432,tt0112281,2
432,tt0113627,4
432,tt0112818,4
432,tt0114369,4
432,tt0114814,3
432,tt0112573,4
432,tt0112462,4
432,tt0112864,2
432,tt0113071,4
432,tt0113957,4
432,tt0110148,4
432,tt0076759,4
432,tt0110413,4
432,tt0110912,2
432,tt0111161,3
432,tt0109040,2
432,tt0109830,4
432,tt0110357,5
432,tt0110475,2
432,tt0107290,4
432,tt0107614,4
432,tt0108052,4
432,tt0099653,4
432,tt0103064,4
432,tt0099348,4
432,tt0102926,4
432,tt0101414,4
432,tt0100405,4
432,tt0117060,4
432,tt0117951,4
432,tt0116629,2
432,tt0068646,4
432,tt0034583,5
432,tt0095016,2
432,tt0103772,4
432,tt0083866,3
432,tt0080684,4
432,tt0090605,4
432,tt0066921,4
432,tt0086190,4
432,tt0078748,4
432,tt0071562,4
432,tt0088247,4
462,tt0114709,2
462,tt0113189,3
462,tt0112641,4
462,tt0113161,4
462,tt0113627,3
462,tt0114746,4
462,tt0112818,4
462,tt0114369,4
462,tt0114814,4
462,tt0075314,5
462,tt0109445,4
462,tt0109686,2
462,tt0109707,2
462,tt0076759,4
462,tt0110632,4
462,tt0110912,2
462,tt0110932,2
462,tt0111161,4
462,tt0108550,2
462,tt0109830,2
462,tt0110357,1
462,tt0111257,1
462,tt0107614,1
462,tt0107818,2
462,tt0107822,3
462,tt0108052,2
462,tt0083658,4
462,tt0103064,2
462,tt0096895,3
462,tt0102926,4
462,tt0100405,2
462,tt0116282,4
462,tt0117979,1
462,tt0057012,4
462,tt0117951,2
462,tt0068646,5
462,tt0047396,4
462,tt0053125,4
462,tt0053291,4
462,tt0034583,4
462,tt0032138,4
462,tt0033467,4
462,tt0062622,2
462,tt0038650,4
462,tt0095016,2
122,tt0113497,4
122,tt0112281,4
122,tt0114746,5
122,tt0114369,4
122,tt0114814,5
122,tt0116367,4
122,tt0116483,4
122,tt0075314,5
122,tt0112864,5
122,tt0109686,4
122,tt0110148,4
122,tt0076759,5
122,tt0110632,5
122,tt0114069,4
122,tt0110912,5
122,tt0111161,5
122,tt0109830,5
122,tt0106697,4
122,tt0107290,4
122,tt0107977,4
122,tt0107688,5
122,tt0108399,4
122,tt0103064,5
122,tt0096895,4
122,tt0102926,5
122,tt0116282,5
122,tt0117951,5
122,tt0116629,4
122,tt0115798,5
122,tt0068646,5
122,tt0033467,5
122,tt0067992,5
122,tt0079470,5
122,tt0105236,5
122,tt0091763,5
122,tt0071853,5
122,tt0080684,5
122,tt0093779,5
122,tt0088846,5
122,tt0090605,5
122,tt0078788,5
122,tt0086190,5
122,tt0099685,5
122,tt0078748,5
122,tt0054215,4
198,tt0114388,3
198,tt0113627,4
198,tt0114746,5
198,tt0112431,4
198,tt0112818,5
198,tt0114369,5
198,tt0114814,5
198,tt0116483,3
198,tt0112573,3
198,tt0113481,4
198,tt0113957,4
198,tt0076759,5
198,tt0110322,4
198,tt0110912,5
198,tt0111282,5
198,tt0111161,5
198,tt0109040,4
198,tt0109830,5
198,tt0109831,5
198,tt0110357,4
198,tt0110478,4
198,tt0106697,4
198,tt0107290,3
198,tt0083658,3
198,tt0103064,3
198,tt0096895,3
198,tt0102926,4
198,tt0100405,3
198,tt0116282,3
198,tt0117060,3
198,tt0057012,3
198,tt0117951,4
198,tt0116629,2
198,tt0052357,4
198,tt0034583,5
198,tt0033467,5
198,tt0062622,4
198,tt0095159,2
198,tt0105236,5
198,tt0103772,4
198,tt0083866,3
198,tt0096754,4
198,tt0080684,5
198,tt0093779,5
198,tt0082971,4
169,tt0114709,4
169,tt0113497,4
169,tt0113228,5
169,tt0113041,5
169,tt0114319,4
169,tt0112346,4
169,tt0112431,4
169,tt0112697,4
169,tt0114148,4
169,tt0113862,5
169,tt0116483,5
169,tt0112384,4
169,tt0113957,4
169,tt0114898,4
169,tt0112508,4
169,tt0109686,4
169,tt0111070,5
169,tt0111161,5
169,tt0114694,4
169,tt0114924,4
169,tt0109040,4
169,tt0109830,4
169,tt0110357,4
169,tt0111257,4
169,tt0106673,4
169,tt0106977,4
169,tt0107290,4
169,tt0107614,5
169,tt0108052,5
169,tt0108160,4
169,tt0099785,5
169,tt0103639,5
169,tt0029583,4
169,tt0101414,5
169,tt0100405,4
169,tt0116683,4
169,tt0117998,4
169,tt0116583,4
169,tt0117218,4
169,tt0045152,5
169,tt0032138,5
169,tt0038650,5
169,tt0058331,5
169,tt0059742,5
169,tt0067992,5
304,tt0114709,5
304,tt0113497,4
304,tt0114319,4
304,tt0113189,4
304,tt0112346,5
304,tt0114388,3
304,tt0113161,4
304,tt0114746,4
304,tt0112818,1
304,tt0113862,5
304,tt0112573,5
304,tt0113326,1
304,tt0115685,3
304,tt0112384,5
304,tt0112462,3
304,tt0112864,4
304,tt0113071,4
304,tt0113481,2
304,tt0113492,3
304,tt0113957,4
304,tt0114898,4
304,tt0076759,5
304,tt0110322,4
304,tt0110632,1
304,tt0110413,4
304,tt0110912,5
304,tt0111161,4
304,tt0111280,4
304,tt0109444,4
304,tt0109830,5
304,tt0109831,5
304,tt0110357,2
304,tt0110478,4
304,tt0111257,3
304,tt0111503,4
304,tt0106673,5
304,tt0106697,3
304,tt0106977,5
304,tt0107206,5
304,tt0107290,4
304,tt0107614,1
304,tt0108052,5
304,tt0108160,4
304,tt0083658,4
304,tt0108333,4
294,tt0113497,3
294,tt0113228,1
294,tt0113277,3
294,tt0113189,3
294,tt0112281,2
294,tt0113161,3
294,tt0112697,2
294,tt0113855,3
294,tt0114369,2
294,tt0114814,3
294,tt0116367,4
294,tt0112462,3
294,tt0113492,3
294,tt0076759,5
294,tt0110413,3
294,tt0110912,4
294,tt0111282,3
294,tt0111070,2
294,tt0111280,4
294,tt0114694,1
294,tt0109444,2
294,tt0109830,5
294,tt0109831,2
294,tt0110475,4
294,tt0110478,4
294,tt0110622,3
294,tt0109254,2
294,tt0109439,1
294,tt0106582,1
294,tt0106598,4
294,tt0106673,3
294,tt0107144,1
294,tt0107362,1
294,tt0107614,3
294,tt0107977,2
294,tt0108160,3
294,tt0107688,4
294,tt0108333,2
294,tt0108399,3
294,tt0099785,2
294,tt0099653,2
294,tt0103639,3
294,tt0099348,3
294,tt0096895,3
294,tt0100405,1
247,tt0114709,5
247,tt0114746,3
247,tt0114369,4
247,tt0114814,5
247,tt0112573,4
247,tt0112384,3
247,tt0109445,3
247,tt0076759,4
247,tt0110413,4
247,tt0110912,4
247,tt0111161,4
247,tt0109830,5
247,tt0110357,5
247,tt0107290,4
247,tt0108052,4
247,tt0103639,5
247,tt0103064,4
247,tt0102926,4
247,tt0116282,4
247,tt0068646,4
247,tt0045152,5
247,tt0034583,4
247,tt0032138,4
247,tt0033467,4
247,tt0038650,2
247,tt0059742,2
247,tt0067992,4
247,tt0105236,4
247,tt0071853,2
247,tt0073486,5
247,tt0080684,4
247,tt0093779,5
247,tt0082971,4
247,tt0056592,3
247,tt0086190,4
247,tt0099685,4
247,tt0071562,4
247,tt0097165,3
247,tt0081505,4
247,tt0107048,3
247,tt0088763,4
247,tt0097576,4
247,tt0077631,1
247,tt0119174,3
247,tt0120382,5
1,tt0114709,4
1,tt0113228,4
1,tt0113277,4
1,tt0114369,5
1,tt0114814,5
1,tt0116367,3
1,tt0112573,4
1,tt0112851,5
1,tt0112508,5
1,tt0109445,3
1,tt0109686,5
1,tt0109707,4
1,tt0076759,5
1,tt0110912,3
1,tt0111282,3
1,tt0114694,5
1,tt0109444,4
1,tt0109830,4
1,tt0110475,4
1,tt0106977,5
1,tt0107290,4
1,tt0107614,3
1,tt0108052,5
1,tt0108333,4
1,tt0108358,5
1,tt0099348,4
1,tt0096895,4
1,tt0102926,4
1,tt0032910,5
1,tt0116282,5
1,tt0117060,3
1,tt0116683,5
1,tt0117705,3
1,tt0117500,4
1,tt0117998,3
1,tt0116629,3
1,tt0032138,5
1,tt0033467,5
1,tt0067992,5
1,tt0079470,5
1,tt0105236,5
1,tt0091763,4
1,tt0103772,5
1,tt0083866,5
1,tt0096754,4
263,tt0114709,4
263,tt0112346,4
263,tt0114388,5
263,tt0112431,4
263,tt0112818,4
263,tt0112697,4
263,tt0112573,4
263,tt0112384,4
263,tt0112851,4
263,tt0109445,1
263,tt0110912,3
263,tt0110932,3
263,tt0111161,5
263,tt0109830,4
263,tt0109831,4
263,tt0111257,3
263,tt0111503,4
263,tt0106673,4
263,tt0106977,4
263,tt0107614,4
263,tt0107822,4
263,tt0108052,5
263,tt0108160,3
263,tt0099785,3
263,tt0099653,4
263,tt0102926,5
263,tt0100405,4
263,tt0117979,4
263,tt0117998,4
263,tt0112691,5
263,tt0117333,3
263,tt0034583,4
263,tt0092099,4
263,tt0071853,4
263,tt0108598,5
263,tt0080684,4
263,tt0093779,4
263,tt0086190,4
263,tt0086879,4
263,tt0061722,3
263,tt0098635,4
263,tt0116695,4
263,tt0119528,2
263,tt0119229,3
263,tt0119654,3
221,tt0113497,4
221,tt0114746,5
221,tt0114814,4
221,tt0116483,2
221,tt0075314,5
221,tt0115685,4
221,tt0110912,5
221,tt0111161,4
221,tt0109830,4
221,tt0106220,2
221,tt0107290,3
221,tt0107822,4
221,tt0107977,2
221,tt0108052,3
221,tt0083658,5
221,tt0107688,4
221,tt0108358,3
221,tt0103064,4
221,tt0099348,4
221,tt0102926,4
221,tt0116282,5
221,tt0057012,4
221,tt0117951,4
221,tt0116629,2
221,tt0068646,4
221,tt0052357,5
221,tt0047396,4
221,tt0053125,5
221,tt0053291,4
221,tt0034583,5
221,tt0033467,4
221,tt0038650,5
221,tt0095159,5
221,tt0079470,4
221,tt0105236,4
221,tt0091763,4
221,tt0103772,4
221,tt0092099,2
221,tt0071853,4
221,tt0073486,5
221,tt0093779,4
221,tt0082971,4
221,tt0088846,5
221,tt0090605,5
221,tt0060196,4
187,tt0112641,4
187,tt0113627,3
187,tt0114369,4
187,tt0114814,4
187,tt0116367,4
187,tt0112573,3
187,tt0075314,4
187,tt0112442,1
187,tt0109445,4
187,tt0109686,1
187,tt0109707,4
187,tt0110148,4
187,tt0076759,4
187,tt0110632,3
187,tt0110912,4
187,tt0111161,3
187,tt0109830,2
187,tt0111257,2
187,tt0111503,2
187,tt0107614,2
187,tt0108052,4
187,tt0083658,4
187,tt0107688,4
187,tt0108399,4
187,tt0099785,2
187,tt0099348,1
187,tt0102926,4
187,tt0100405,2
187,tt0116282,4
187,tt0117998,2
187,tt0112691,4
187,tt0057012,4
187,tt0117951,4
187,tt0116629,1
187,tt0034583,4
187,tt0062622,4
187,tt0079470,4
187,tt0105236,4
187,tt0071853,4
187,tt0108598,4
187,tt0080684,4
187,tt0082971,3
187,tt0088846,5
187,tt0090605,4
187,tt0060196,5
352,tt0114369,5
352,tt0114814,5
352,tt0076759,4
352,tt0110912,5
352,tt0111161,5
352,tt0111280,4
352,tt0109830,5
352,tt0108052,5
352,tt0083658,4
352,tt0099348,5
352,tt0102926,4
352,tt0062622,4
352,tt0079470,5
352,tt0105236,5
352,tt0080684,4
352,tt0082971,4
352,tt0090605,4
352,tt0066921,4
352,tt0099685,4
352,tt0078748,5
352,tt0093058,4
352,tt0081505,5
352,tt0119008,4
352,tt0119116,4
352,tt0119567,3
352,tt0118880,4
352,tt0119654,2
352,tt0118571,4
352,tt0119174,4
352,tt0119164,4
352,tt0120201,3
352,tt0120382,3
352,tt0119217,4
352,tt0120338,4
352,tt0119396,4
352,tt0118715,4
352,tt0129387,3
352,tt0084516,5
352,tt0070047,4
352,tt0120746,3
352,tt0120815,4
352,tt0118799,5
352,tt0120586,4
352,tt0120660,2
352,tt0120735,5
452,tt0113189,4
452,tt0113855,4
452,tt0114369,5
452,tt0116367,4
452,tt0112573,5
452,tt0112462,4
452,tt0112851,4
452,tt0076759,5
452,tt0111282,5
452,tt0108550,5
452,tt0109506,5
452,tt0109830,5
452,tt0111257,4
452,tt0111503,5
452,tt0106697,4
452,tt0107290,4
452,tt0108052,5
452,tt0083658,5
452,tt0108333,5
452,tt0103064,5
452,tt0096895,5
452,tt0116282,5
452,tt0117060,5
452,tt0117998,4
452,tt0116629,5
452,tt0068646,5
452,tt0062622,3
452,tt0095016,4
452,tt0095159,5
452,tt0105236,5
452,tt0103772,4
452,tt0083866,5
452,tt0092099,4
452,tt0096754,5
452,tt0071853,5
452,tt0080684,5
452,tt0093779,5
452,tt0082971,5
452,tt0090605,5
452,tt0066921,5
452,tt0086190,4
452,tt0078748,4
452,tt0054215,4
452,tt0080455,4
452,tt0071562,5
495,tt0112281,4
495,tt0114814,4
495,tt0116483,4
495,tt0112442,4
495,tt0112384,4
495,tt0112642,4
495,tt0112715,3
495,tt0113492,1
495,tt0114898,3
495,tt0112508,4
495,tt0109445,4
495,tt0109686,4
495,tt0111070,4
495,tt0111161,5
495,tt0114694,4
495,tt0109040,4
495,tt0109830,4
495,tt0108052,4
495,tt0107688,4
495,tt0103639,4
495,tt0117998,4
495,tt0116629,4
495,tt0115798,4
495,tt0068646,4
495,tt0073486,5
495,tt0078788,4
495,tt0097165,5
495,tt0061722,5
495,tt0092005,4
495,tt0107048,4
495,tt0103776,4
495,tt0119528,4
495,tt0118655,5
495,tt0118880,3
495,tt0119654,4
495,tt0118571,4
495,tt0119488,4
495,tt0118971,5
495,tt0120201,4
495,tt0120382,4
495,tt0119217,5
495,tt0120338,5
495,tt0118715,5
495,tt0120888,4
495,tt0120591,5
82,tt0114709,2
82,tt0113497,3
82,tt0113277,4
82,tt0113189,4
82,tt0112431,2
82,tt0114369,4
82,tt0116483,4
82,tt0112573,4
82,tt0112442,4
82,tt0112462,3
82,tt0112642,1
82,tt0112851,4
82,tt0112864,4
82,tt0113957,3
82,tt0109686,4
82,tt0076759,4
82,tt0110413,4
82,tt0111070,2
82,tt0108550,2
82,tt0109040,4
82,tt0109830,4
82,tt0109831,4
82,tt0110357,4
82,tt0110475,4
82,tt0110478,4
82,tt0110622,3
82,tt0111503,4
82,tt0109254,4
82,tt0106697,4
82,tt0106918,4
82,tt0107144,3
82,tt0107290,4
82,tt0103639,2
82,tt0103064,4
82,tt0099348,4
82,tt0096895,4
82,tt0101414,3
82,tt0117060,4
82,tt0117500,4
82,tt0116629,4
82,tt0115798,2
82,tt0117218,4
82,tt0068646,4
82,tt0095016,4
82,tt0105236,4
41,tt0114369,4
41,tt0114814,3
41,tt0075314,2
41,tt0110632,3
41,tt0110413,4
41,tt0110912,5
41,tt0109830,2
41,tt0109831,4
41,tt0111503,1
41,tt0083658,2
41,tt0102926,4
41,tt0101414,4
41,tt0100405,3
41,tt0116282,4
41,tt0057012,2
41,tt0117951,4
41,tt0062622,2
41,tt0105236,2
41,tt0083866,3
41,tt0090605,2
41,tt0066921,5
41,tt0078788,2
41,tt0099685,2
41,tt0078748,1
41,tt0054215,4
41,tt0093058,2
41,tt0086879,4
41,tt0081505,5
41,tt0092005,5
41,tt0107048,3
41,tt0098635,4
41,tt0119528,3
41,tt0118884,2
41,tt0119164,2
41,tt0120382,3
41,tt0119217,3
41,tt0120338,5
41,tt0118715,4
41,tt0120888,2
41,tt0119822,4
41,tt0095953,4
41,tt0120815,2
41,tt0087469,2
41,tt0104257,2
41,tt0118799,4
222,tt0113497,2
222,tt0112281,4
222,tt0114746,3
222,tt0114369,4
222,tt0114814,3
222,tt0112573,4
222,tt0112864,3
222,tt0113492,3
222,tt0109686,4
222,tt0110413,3
222,tt0110912,4
222,tt0109040,4
222,tt0109830,4
222,tt0110357,2
222,tt0110475,3
222,tt0110622,3
222,tt0109254,3
222,tt0106697,4
222,tt0107144,4
222,tt0107362,2
222,tt0107818,4
222,tt0108052,3
222,tt0117705,2
222,tt0117500,3
222,tt0117951,4
222,tt0115798,2
222,tt0068646,4
222,tt0095016,3
222,tt0105236,4
222,tt0103772,2
222,tt0083866,3
222,tt0092099,2
222,tt0082971,4
222,tt0060196,4
222,tt0066921,4
222,tt0078788,4
222,tt0099685,4
222,tt0080455,5
222,tt0071562,4
222,tt0093058,4
222,tt0086879,3
222,tt0088247,4
222,tt0061722,4
222,tt0088763,4
222,tt0072431,4
522,tt0114709,3
522,tt0113189,4
522,tt0114814,4
522,tt0113862,3
522,tt0112573,4
522,tt0115685,4
522,tt0109445,5
522,tt0076759,5
522,tt0110912,5
522,tt0111161,5
522,tt0111280,4
522,tt0109830,4
522,tt0110357,3
522,tt0110475,4
522,tt0107290,4
522,tt0083658,2
522,tt0099785,1
522,tt0103639,4
522,tt0116282,3
522,tt0117951,4
522,tt0116629,4
522,tt0068646,4
522,tt0095016,4
522,tt0105236,4
522,tt0071853,4
522,tt0073486,4
522,tt0080684,4
522,tt0093779,4
522,tt0082971,4
522,tt0090605,4
522,tt0086190,4
522,tt0099685,4
522,tt0078748,5
522,tt0080455,4
522,tt0071562,4
522,tt0070735,4
522,tt0107048,4
522,tt0088763,5
522,tt0097576,4
522,tt0097351,4
522,tt0117731,4
522,tt0084726,4
522,tt0116695,4
522,tt0119229,4
522,tt0119654,4
230,tt0113497,2
230,tt0112431,2
230,tt0112697,3
230,tt0114369,3
230,tt0112384,2
230,tt0112462,4
230,tt0109686,2
230,tt0110148,4
230,tt0111161,3
230,tt0114924,2
230,tt0109040,3
230,tt0110357,3
230,tt0110475,3
230,tt0111257,3
230,tt0111503,3
230,tt0108052,1
230,tt0108160,2
230,tt0099785,4
230,tt0099653,2
230,tt0103639,2
230,tt0103064,1
230,tt0099348,2
230,tt0096895,3
230,tt0102926,3
230,tt0101414,2
230,tt0100405,4
230,tt0117060,2
230,tt0116683,2
230,tt0117998,4
230,tt0116629,3
230,tt0116213,2
230,tt0117218,2
230,tt0034583,2
230,tt0067992,3
230,tt0083866,1
230,tt0092099,2
230,tt0090605,3
230,tt0078748,4
230,tt0098635,2
230,tt0073195,1
230,tt0116695,1
230,tt0117571,3
230,tt0119528,3
230,tt0119116,5
230,tt0119094,4
365,tt0116483,4
365,tt0112508,4
365,tt0076759,3
365,tt0111161,4
365,tt0114694,3
365,tt0109830,4
365,tt0107818,2
365,tt0083658,1
365,tt0102926,1
365,tt0080684,4
365,tt0093779,2
365,tt0092005,4
365,tt0107048,2
365,tt0077631,2
365,tt0116695,4
365,tt0119116,2
365,tt0099810,1
365,tt0119217,5
365,tt0120888,3
365,tt0095953,2
365,tt0088847,4
365,tt0089218,3
365,tt0088128,4
365,tt0099487,3
365,tt0118799,2
365,tt0147800,4
365,tt0087332,3
365,tt0085334,4
365,tt0169547,1
365,tt0091042,4
365,tt0162661,2
365,tt0120689,4
365,tt0077975,3
365,tt0172495,2
365,tt0187393,3
365,tt0175142,4
365,tt0120903,4
365,tt0212338,3
365,tt0190332,1
365,tt0162222,5
365,tt0190590,3
365,tt0209144,1
365,tt0221027,2
365,tt0126029,2
365,tt0250494,4
167,tt0114709,4
167,tt0112697,2
167,tt0116483,4
167,tt0112573,4
167,tt0112384,4
167,tt0113492,2
167,tt0113957,2
167,tt0109445,5
167,tt0076759,4
167,tt0110912,3
167,tt0111161,5
167,tt0109506,5
167,tt0109830,3
167,tt0109439,2
167,tt0106697,2
167,tt0107290,4
167,tt0108160,3
167,tt0083658,4
167,tt0107688,3
167,tt0099785,1
167,tt0103639,3
167,tt0096895,3
167,tt0102926,2
167,tt0029583,3
167,tt0101414,4
167,tt0116282,3
167,tt0117500,4
167,tt0112691,5
167,tt0057012,2
167,tt0117951,4
167,tt0115798,1
167,tt0062622,1
167,tt0067992,4
167,tt0079470,4
167,tt0071853,4
167,tt0108598,5
167,tt0080684,4
167,tt0093779,4
167,tt0082971,4
167,tt0090605,2
167,tt0086190,4
167,tt0078748,2
167,tt0106308,5
167,tt0080455,4
167,tt0070735,4
